Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,787617554.86,38.83,11932,1164625783.7,38.83,10208,11.71,8084.49,16.06,11.27,0.93,0.63,0.94,23.61,23.61,313210031347.96,11.71,38.83,14.39,4.71,0.0,7.72,0.42,75.63,1,0.24,24.37,25.3,27.13,32.1,31.68,31.68,1883.41,602690,1908.41,610691,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.21,47.2,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,787617554.86,38.83,11932,1164625783.7,38.83,10208,11.71,8084.49,16.06,11.27,0.93,0.63,0.94,23.61,23.61,313210031347.96,11.71,38.83,14.39,4.71,0.0,7.72,0.42,75.63,1,0.24,24.37,25.3,27.13,32.1,31.68,31.68,1883.41,602690,1908.41,610691,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.21,47.2,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,833600641.54,34.74,49092,1224781141.41,34.74,39904,30.96,37059.38,23.12,29.22,1.21,0.92,1.22,30.49,30.49,296518043303.93,30.96,34.74,72.68,5.55,28.32,6.4,0.5,68.19,1,0.32,31.81,26.39,27.53,20.2,20.11,20.11,11248.97,3599671,11299.24,3615757,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.21,37.84,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,833600641.54,34.74,49092,1224781141.41,34.74,39904,30.96,37059.38,23.12,29.22,1.21,0.92,1.22,30.49,30.49,296518043303.93,30.96,34.74,72.68,5.55,28.32,6.4,0.5,68.19,1,0.32,31.81,26.39,27.53,20.2,20.11,20.11,11248.97,3599671,11299.24,3615757,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.21,37.84,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,833600641.54,34.74,49092,1224781141.41,34.74,39904,30.96,37059.38,23.12,29.22,1.21,0.92,1.22,30.49,30.49,296518043303.93,30.96,34.74,72.68,5.55,28.32,6.4,0.5,68.19,1,0.32,31.81,26.39,27.53,20.2,20.11,20.11,11248.97,3599671,11299.24,3615757,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.21,37.84,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,906329113.92,58.11,17037,1343420358.65,58.11,12640,18.72,11610.05,4.49,14.38,0.26,0.18,0.26,6.56,6.56,539346835443.04,18.72,58.11,31.29,4.25,0.0,8.88,0.11,93.25,1,0.07,6.75,30.78,32.0,133.71,131.59,131.59,749.51,239844,761.62,243718,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.95,53.05,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,906329113.92,58.11,17037,1343420358.65,58.11,12640,18.72,11610.05,4.49,14.38,0.26,0.18,0.26,6.56,6.56,539346835443.04,18.72,58.11,31.29,4.25,0.0,8.88,0.11,93.25,1,0.07,6.75,30.78,32.0,133.71,131.59,131.59,749.51,239844,761.62,243718,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.95,53.05,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,906329113.92,58.11,17037,1343420358.65,58.11,12640,18.72,11610.05,4.49,14.38,0.26,0.18,0.26,6.56,6.56,539346835443.04,18.72,58.11,31.29,4.25,0.0,8.88,0.11,93.25,1,0.07,6.75,30.78,32.0,133.71,131.59,131.59,749.51,239844,761.62,243718,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.95,53.05,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,867956265.77,35.0,48827,1277163057.19,35.0,38048,31.15,36596.04,22.81,29.48,1.21,0.91,1.21,30.28,30.28,311090832632.46,31.15,35.0,72.69,5.54,28.39,6.26,0.5,68.36,1,0.32,31.64,26.88,28.03,19.87,19.79,19.79,11034.9,3531168,11082.37,3546357,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.42,38.16,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,867956265.77,35.0,48827,1277163057.19,35.0,38048,31.15,36596.04,22.81,29.48,1.21,0.91,1.21,30.28,30.28,311090832632.46,31.15,35.0,72.69,5.54,28.39,6.26,0.5,68.36,1,0.32,31.64,26.88,28.03,19.87,19.79,19.79,11034.9,3531168,11082.37,3546357,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.42,38.16,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,867956265.77,35.0,48827,1277163057.19,35.0,38048,31.15,36596.04,22.81,29.48,1.21,0.91,1.21,30.28,30.28,311090832632.46,31.15,35.0,72.69,5.54,28.39,6.26,0.5,68.36,1,0.32,31.64,26.88,28.03,19.87,19.79,19.79,11034.9,3531168,11082.37,3546357,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.42,38.16,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,849375000.0,61.16,16146,1257903645.83,61.16,12800,19.76,11588.23,4.72,14.41,0.26,0.19,0.26,6.56,6.56,531915000000.0,19.76,61.16,31.29,4.48,0.0,8.78,0.11,93.21,1,0.07,6.79,30.78,32.0,131.29,129.46,129.46,749.51,239844,760.13,243243,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.16,53.37,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,849375000.0,61.16,16146,1257903645.83,61.16,12800,19.76,11588.23,4.72,14.41,0.26,0.19,0.26,6.56,6.56,531915000000.0,19.76,61.16,31.29,4.48,0.0,8.78,0.11,93.21,1,0.07,6.79,30.78,32.0,131.29,129.46,129.46,749.51,239844,760.13,243243,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.16,53.37,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,849375000.0,61.16,16146,1257903645.83,61.16,12800,19.76,11588.23,4.72,14.41,0.26,0.19,0.26,6.56,6.56,531915000000.0,19.76,61.16,31.29,4.48,0.0,8.78,0.11,93.21,1,0.07,6.79,30.78,32.0,131.29,129.46,129.46,749.51,239844,760.13,243243,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.16,53.37,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,874576271.19,34.96,48767,1285659427.97,34.96,37760,31.29,35444.7,22.64,30.73,1.24,0.9,1.24,31.01,31.01,313123728813.56,31.29,34.96,72.59,5.53,28.2,6.3,0.49,69.1,1,0.31,30.9,27.09,28.24,20.46,20.38,20.38,10947.58,3503226,10990.35,3516911,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.91,38.93,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,874576271.19,34.96,48767,1285659427.97,34.96,37760,31.29,35444.7,22.64,30.73,1.24,0.9,1.24,31.01,31.01,313123728813.56,31.29,34.96,72.59,5.53,28.2,6.3,0.49,69.1,1,0.31,30.9,27.09,28.24,20.46,20.38,20.38,10947.58,3503226,10990.35,3516911,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.91,38.93,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,874576271.19,34.96,48767,1285659427.97,34.96,37760,31.29,35444.7,22.64,30.73,1.24,0.9,1.24,31.01,31.01,313123728813.56,31.29,34.96,72.59,5.53,28.2,6.3,0.49,69.1,1,0.31,30.9,27.09,28.24,20.46,20.38,20.38,10947.58,3503226,10990.35,3516911,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.91,38.93,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,851250000.0,61.08,16195,1261315104.17,61.08,12800,19.68,11764.42,4.71,14.19,0.25,0.19,0.26,6.46,6.46,532465000000.0,19.68,61.08,31.29,4.47,0.0,9.05,0.12,93.31,1,0.07,6.69,30.78,32.0,137.1,135.18,135.18,749.51,239844,760.14,243244,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.85,52.9,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,851250000.0,61.08,16195,1261315104.17,61.08,12800,19.68,11764.42,4.71,14.19,0.25,0.19,0.26,6.46,6.46,532465000000.0,19.68,61.08,31.29,4.47,0.0,9.05,0.12,93.31,1,0.07,6.69,30.78,32.0,137.1,135.18,135.18,749.51,239844,760.14,243244,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.85,52.9,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,851250000.0,61.08,16195,1261315104.17,61.08,12800,19.68,11764.42,4.71,14.19,0.25,0.19,0.26,6.46,6.46,532465000000.0,19.68,61.08,31.29,4.47,0.0,9.05,0.12,93.31,1,0.07,6.69,30.78,32.0,137.1,135.18,135.18,749.51,239844,760.14,243244,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.85,52.9,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,801353503.18,39.42,11930,1182557059.45,39.42,10048,11.7,7982.1,15.67,11.41,0.92,0.62,0.93,23.33,23.33,323484076433.12,11.7,39.42,14.39,4.67,0.0,7.64,0.4,76.42,1,0.24,23.58,25.89,27.75,32.79,32.39,32.39,1838.96,588467,1861.92,595813,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.35,47.42,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,801353503.18,39.42,11930,1182557059.45,39.42,10048,11.7,7982.1,15.67,11.41,0.92,0.62,0.93,23.33,23.33,323484076433.12,11.7,39.42,14.39,4.67,0.0,7.64,0.4,76.42,1,0.24,23.58,25.89,27.75,32.79,32.39,32.39,1838.96,588467,1861.92,595813,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.35,47.42,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,801353503.18,39.42,11930,1182557059.45,39.42,10048,11.7,7982.1,15.67,11.41,0.92,0.62,0.93,23.33,23.33,323484076433.12,11.7,39.42,14.39,4.67,0.0,7.64,0.4,76.42,1,0.24,23.58,25.89,27.75,32.79,32.39,32.39,1838.96,588467,1861.92,595813,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.35,47.42,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,876142026.58,34.32,49923,1289672446.01,34.32,38528,30.6,36842.14,22.31,29.5,1.2,0.89,1.2,30.08,30.08,307892857142.86,30.6,34.32,72.51,5.42,28.22,6.32,0.49,68.75,1,0.31,31.25,26.89,28.03,20.32,20.23,20.23,11033.77,3530807,11081.51,3546084,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.03,37.55,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,876142026.58,34.32,49923,1289672446.01,34.32,38528,30.6,36842.14,22.31,29.5,1.2,0.89,1.2,30.08,30.08,307892857142.86,30.6,34.32,72.51,5.42,28.22,6.32,0.49,68.75,1,0.31,31.25,26.89,28.03,20.32,20.23,20.23,11033.77,3530807,11081.51,3546084,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.03,37.55,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,876142026.58,34.32,49923,1289672446.01,34.32,38528,30.6,36842.14,22.31,29.5,1.2,0.89,1.2,30.08,30.08,307892857142.86,30.6,34.32,72.51,5.42,28.22,6.32,0.49,68.75,1,0.31,31.25,26.89,28.03,20.32,20.23,20.23,11033.77,3530807,11081.51,3546084,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.03,37.55,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,867307692.31,61.35,16086,1283934294.87,61.35,12480,19.83,11532.81,4.74,14.48,0.26,0.19,0.26,6.59,6.59,544835897435.9,19.83,61.35,31.29,4.5,0.0,9.27,0.11,93.41,1,0.07,6.59,30.78,32.0,142.62,140.64,140.64,749.51,239844,760.04,243214,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.23,53.49,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,867307692.31,61.35,16086,1283934294.87,61.35,12480,19.83,11532.81,4.74,14.48,0.26,0.19,0.26,6.59,6.59,544835897435.9,19.83,61.35,31.29,4.5,0.0,9.27,0.11,93.41,1,0.07,6.59,30.78,32.0,142.62,140.64,140.64,749.51,239844,760.04,243214,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.23,53.49,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,867307692.31,61.35,16086,1283934294.87,61.35,12480,19.83,11532.81,4.74,14.48,0.26,0.19,0.26,6.59,6.59,544835897435.9,19.83,61.35,31.29,4.5,0.0,9.27,0.11,93.41,1,0.07,6.59,30.78,32.0,142.62,140.64,140.64,749.51,239844,760.04,243214,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.23,53.49,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,878737541.53,34.12,50005,1292544815.89,34.12,38528,30.47,35967.38,21.92,30.13,1.21,0.87,1.21,30.34,30.34,307038205980.07,30.47,34.12,72.65,5.37,28.25,6.18,0.49,69.23,1,0.31,30.77,27.27,28.43,20.16,20.09,20.09,10871.82,3478981,10912.93,3492137,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.6,38.43,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,878737541.53,34.12,50005,1292544815.89,34.12,38528,30.47,35967.38,21.92,30.13,1.21,0.87,1.21,30.34,30.34,307038205980.07,30.47,34.12,72.65,5.37,28.25,6.18,0.49,69.23,1,0.31,30.77,27.27,28.43,20.16,20.09,20.09,10871.82,3478981,10912.93,3492137,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.6,38.43,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,878737541.53,34.12,50005,1292544815.89,34.12,38528,30.47,35967.38,21.92,30.13,1.21,0.87,1.21,30.34,30.34,307038205980.07,30.47,34.12,72.65,5.37,28.25,6.18,0.49,69.23,1,0.31,30.77,27.27,28.43,20.16,20.09,20.09,10871.82,3478981,10912.93,3492137,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.6,38.43,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,839195979.9,62.1,15886,1243927973.2,62.1,12736,20.08,11513.65,4.8,14.5,0.26,0.19,0.26,6.6,6.6,533653266331.66,20.08,62.1,31.26,4.55,0.0,8.18,0.11,93.55,1,0.06,6.45,30.78,32.0,128.63,126.84,126.84,749.51,239844,760.13,243242,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.06,53.21,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,839195979.9,62.1,15886,1243927973.2,62.1,12736,20.08,11513.65,4.8,14.5,0.26,0.19,0.26,6.6,6.6,533653266331.66,20.08,62.1,31.26,4.55,0.0,8.18,0.11,93.55,1,0.06,6.45,30.78,32.0,128.63,126.84,126.84,749.51,239844,760.13,243242,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.06,53.21,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,839195979.9,62.1,15886,1243927973.2,62.1,12736,20.08,11513.65,4.8,14.5,0.26,0.19,0.26,6.6,6.6,533653266331.66,20.08,62.1,31.26,4.55,0.0,8.18,0.11,93.55,1,0.06,6.45,30.78,32.0,128.63,126.84,126.84,749.51,239844,760.13,243242,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.06,53.21,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,888141295.21,34.24,49935,1306634601.91,34.24,38048,30.48,36036.61,21.84,30.06,1.2,0.87,1.2,30.12,30.12,311443229604.71,30.48,34.24,73.02,5.37,28.15,6.34,0.49,68.96,1,0.31,31.04,27.41,28.58,20.51,20.43,20.43,10813.11,3460195,10855.12,3473639,192,506,58,0,0,0,97152,1.27,32,5,32,10,25.06,39.15,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,888141295.21,34.24,49935,1306634601.91,34.24,38048,30.48,36036.61,21.84,30.06,1.2,0.87,1.2,30.12,30.12,311443229604.71,30.48,34.24,73.02,5.37,28.15,6.34,0.49,68.96,1,0.31,31.04,27.41,28.58,20.51,20.43,20.43,10813.11,3460195,10855.12,3473639,192,506,58,0,0,0,97152,1.27,32,5,32,10,25.06,39.15,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,888141295.21,34.24,49935,1306634601.91,34.24,38048,30.48,36036.61,21.84,30.06,1.2,0.87,1.2,30.12,30.12,311443229604.71,30.48,34.24,73.02,5.37,28.15,6.34,0.49,68.96,1,0.31,31.04,27.41,28.58,20.51,20.43,20.43,10813.11,3460195,10855.12,3473639,192,506,58,0,0,0,97152,1.27,32,5,32,10,25.06,39.15,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,824390243.9,61.3,16057,1219347052.85,61.3,13120,19.86,11556.31,4.75,14.45,0.26,0.19,0.26,6.58,6.58,517497560975.61,19.86,61.3,31.29,4.51,0.0,8.44,0.11,93.54,1,0.06,6.46,30.78,32.0,132.7,130.8,130.8,749.51,239844,760.42,243333,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.9,52.97,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,824390243.9,61.3,16057,1219347052.85,61.3,13120,19.86,11556.31,4.75,14.45,0.26,0.19,0.26,6.58,6.58,517497560975.61,19.86,61.3,31.29,4.51,0.0,8.44,0.11,93.54,1,0.06,6.46,30.78,32.0,132.7,130.8,130.8,749.51,239844,760.42,243333,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.9,52.97,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,824390243.9,61.3,16057,1219347052.85,61.3,13120,19.86,11556.31,4.75,14.45,0.26,0.19,0.26,6.58,6.58,517497560975.61,19.86,61.3,31.29,4.51,0.0,8.44,0.11,93.54,1,0.06,6.46,30.78,32.0,132.7,130.8,130.8,749.51,239844,760.42,243333,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.9,52.97,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,788580246.91,38.53,12113,1164464377.57,38.53,10368,11.54,7913.9,15.27,11.51,0.92,0.6,0.93,23.3,23.3,311092592592.59,11.54,38.53,14.39,4.59,0.0,7.75,0.4,76.44,1,0.24,23.56,26.1,27.97,33.24,32.87,32.87,1823.19,583422,1843.73,589993,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.32,47.38,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,788580246.91,38.53,12113,1164464377.57,38.53,10368,11.54,7913.9,15.27,11.51,0.92,0.6,0.93,23.3,23.3,311092592592.59,11.54,38.53,14.39,4.59,0.0,7.75,0.4,76.44,1,0.24,23.56,26.1,27.97,33.24,32.87,32.87,1823.19,583422,1843.73,589993,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.32,47.38,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,788580246.91,38.53,12113,1164464377.57,38.53,10368,11.54,7913.9,15.27,11.51,0.92,0.6,0.93,23.3,23.3,311092592592.59,11.54,38.53,14.39,4.59,0.0,7.75,0.4,76.44,1,0.24,23.56,26.1,27.97,33.24,32.87,32.87,1823.19,583422,1843.73,589993,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.32,47.38,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,856076104.75,34.55,49475,1258238713.86,34.55,39104,30.87,36515.04,22.35,29.52,1.2,0.89,1.2,30.12,30.12,302869885433.72,30.87,34.55,72.92,5.46,28.02,6.18,0.5,68.71,1,0.31,31.29,27.07,28.22,19.82,19.74,19.74,10953.47,3505111,10996.54,3518892,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.25,37.89,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,856076104.75,34.55,49475,1258238713.86,34.55,39104,30.87,36515.04,22.35,29.52,1.2,0.89,1.2,30.12,30.12,302869885433.72,30.87,34.55,72.92,5.46,28.02,6.18,0.5,68.71,1,0.31,31.29,27.07,28.22,19.82,19.74,19.74,10953.47,3505111,10996.54,3518892,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.25,37.89,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,856076104.75,34.55,49475,1258238713.86,34.55,39104,30.87,36515.04,22.35,29.52,1.2,0.89,1.2,30.12,30.12,302869885433.72,30.87,34.55,72.92,5.46,28.02,6.18,0.5,68.71,1,0.31,31.29,27.07,28.22,19.82,19.74,19.74,10953.47,3505111,10996.54,3518892,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.25,37.89,30,46.88,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,896640826.87,60.15,16525,1329632321.27,60.15,12384,19.31,12191.65,4.62,13.7,0.25,0.18,0.25,6.23,6.23,552284237726.1,19.31,60.15,31.29,4.38,0.0,8.28,0.11,93.58,1,0.06,6.42,30.78,32.0,130.88,129.08,129.08,749.51,239844,759.97,243190,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.99,53.11,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,896640826.87,60.15,16525,1329632321.27,60.15,12384,19.31,12191.65,4.62,13.7,0.25,0.18,0.25,6.23,6.23,552284237726.1,19.31,60.15,31.29,4.38,0.0,8.28,0.11,93.58,1,0.06,6.42,30.78,32.0,130.88,129.08,129.08,749.51,239844,759.97,243190,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.99,53.11,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,896640826.87,60.15,16525,1329632321.27,60.15,12384,19.31,12191.65,4.62,13.7,0.25,0.18,0.25,6.23,6.23,552284237726.1,19.31,60.15,31.29,4.38,0.0,8.28,0.11,93.58,1,0.06,6.42,30.78,32.0,130.88,129.08,129.08,749.51,239844,759.97,243190,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.99,53.11,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,806945556.45,35.88,47662,1186770249.53,35.88,39968,31.98,35936.25,22.79,30.14,1.2,0.91,1.2,30.07,30.07,296460368294.64,31.98,35.88,72.84,5.62,28.16,6.34,0.5,69.22,1,0.31,30.78,27.52,28.69,20.67,20.6,20.6,10767.59,3445628,10806.32,3458022,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.8,38.76,30,46.88,111,0x200060000000,0x20006005ee00,388608,3,674,384.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,806945556.45,35.88,47662,1186770249.53,35.88,39968,31.98,35936.25,22.79,30.14,1.2,0.91,1.2,30.07,30.07,296460368294.64,31.98,35.88,72.84,5.62,28.16,6.34,0.5,69.22,1,0.31,30.78,27.52,28.69,20.67,20.6,20.6,10767.59,3445628,10806.32,3458022,192,506,58,0,0,0,97152,1.27,32,5,32,10,24.8,38.76,30,46.88,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664.0,0.0,0.0
