kernel,InputData,advise0,advise1,advise2,advise3,advise4,advise5,variant,TimePerc,Time,calls,AVG,MIN,MAX
Kernel,graph1MW.6,5,3,4,4,0,0,534400,46.8,2.537874,12,0.211489,8.80E-03,0.632956
Kernel,graph1MW.6,5,3,4,5,0,0,534500,71.86,7.645205,12,0.6371,8.83E-03,2.841872
Kernel,graph1MW.6,5,3,4,6,0,0,534600,49.11,2.802767,12,0.233563,8.51E-03,0.835131
Kernel,graph1MW.6,5,3,5,0,0,0,535000,56.01,5.511617,12,0.459301,9.12E-03,2.07234
Kernel,graph1MW.6,5,3,5,1,0,0,535100,58.63,6.16896,12,0.51408,9.31E-03,2.047829
Kernel,graph1MW.6,5,3,5,2,0,0,535200,57.77,11.54128,12,0.961773,0.047136,2.205459
Kernel,graph1MW.6,5,3,5,3,0,0,535300,58.86,6.175641,12,0.514636,9.34E-03,2.012181
Kernel,graph1MW.6,5,3,5,4,0,0,535400,58.21,5.925276,12,0.493773,8.96E-03,2.067189
Kernel,graph1MW.6,5,3,5,5,0,0,535500,67.71,9.524235,12,0.793686,9.31E-03,3.616108
Kernel,graph1MW.6,5,3,5,6,0,0,535600,59.74,6.316765,12,0.526397,9.02E-03,2.046676
Kernel,graph1MW.6,5,3,6,0,0,0,536000,39.8,2.275253,12,0.189604,8.77E-03,0.973403
Kernel,graph1MW.6,5,3,6,1,0,0,536100,44.37,2.828399,12,0.235699,8.58E-03,1.09129
Kernel,graph1MW.6,5,3,6,2,0,0,536200,70.44,12.31753,12,1.02646,7.58E-03,2.393491
Kernel,graph1MW.6,5,3,6,3,0,0,536300,44.18,2.860913,12,0.238409,8.48E-03,1.112698
Kernel,graph1MW.6,5,3,6,4,0,0,536400,41.76,2.53349,12,0.211124,8.86E-03,0.975867
Kernel,graph1MW.6,5,3,6,5,0,0,536500,68.81,7.831572,12,0.652631,9.06E-03,2.842768
Kernel,graph1MW.6,5,3,6,6,0,0,536600,46.33,3.07512,12,0.25626,8.64E-03,1.209402
Kernel,graph1MW.6,5,4,0,0,0,0,540000,35.93,1.597782,12,0.133148,8.67E-03,0.32195
Kernel,graph1MW.6,5,4,0,1,0,0,540100,43.3,2.182387,12,0.181865,8.51E-03,0.76982
Kernel,graph1MW.6,5,4,0,2,0,0,540200,73.35,11.60259,12,0.966882,7.33E-03,2.53637
Kernel,graph1MW.6,5,4,0,3,0,0,540300,42.28,2.08194,12,0.173495,8.64E-03,0.588668
Kernel,graph1MW.6,5,4,0,4,0,0,540400,34.59,1.635,12,0.13625,8.58E-03,0.319359
Kernel,graph1MW.6,5,4,0,5,0,0,540500,70.19,7.144377,12,0.595364,9.63E-03,2.838704
Kernel,graph1MW.6,5,4,0,6,0,0,540600,42.76,2.125749,12,0.177145,8.51E-03,0.744156
Kernel,graph1MW.6,5,4,1,0,0,0,541000,28.37,1.439865,12,0.119988,8.61E-03,0.254975
Kernel,graph1MW.6,5,4,1,1,0,0,541100,35.34,2.079925,12,0.173327,8.54E-03,0.424382
Kernel,graph1MW.6,5,4,1,2,0,0,541200,73.94,12.28716,12,1.02393,7.58E-03,2.606354
Kernel,graph1MW.6,5,4,1,3,0,0,541300,36.18,2.099186,12,0.174932,8.61E-03,0.419646
Kernel,graph1MW.6,5,4,1,4,0,0,541400,33.79,1.916501,12,0.159708,8.48E-03,0.31187
Kernel,graph1MW.6,5,4,1,5,0,0,541500,64.57,7.031353,12,0.585946,8.86E-03,2.842512
Kernel,graph1MW.6,5,4,1,6,0,0,541600,44.27,2.609745,12,0.217478,8.64E-03,0.891131
Kernel,graph1MW.6,5,4,2,0,0,0,542000,97,533.3634,12,44.44695,8.42E-03,258.9177
Kernel,graph1MW.6,5,4,2,1,0,0,542100,97.31,607.7082,12,50.64235,8.29E-03,361.8182
Kernel,graph1MW.6,5,4,2,2,0,0,542200,91.72,581.8093,12,48.48411,8.19E-03,322.0573
Kernel,graph1MW.6,5,4,2,3,0,0,542300,97.06,539.3061,12,44.94218,8.03E-03,256.0867
Kernel,graph1MW.6,5,4,2,4,0,0,542400,97.12,556.723,12,46.39358,8.26E-03,311.1988
Kernel,graph1MW.6,5,4,2,5,0,0,542500,97.13,533.2891,12,44.44076,8.58E-03,268.6781
Kernel,graph1MW.6,5,4,2,6,0,0,542600,97.3,613.3488,12,51.1124,8.51E-03,290.5199
Kernel,graph1MW.6,5,4,3,0,0,0,543000,34.91,1.746807,12,0.145567,7.81E-03,0.31203
Kernel,graph1MW.6,5,4,3,1,0,0,543100,36.31,2.071476,12,0.172623,7.58E-03,0.417117
Kernel,graph1MW.6,5,4,3,2,0,0,543200,72.27,11.61715,12,0.968095,7.55E-03,2.317875
Kernel,graph1MW.6,5,4,3,3,0,0,543300,37.01,2.172597,12,0.181049,8.54E-03,0.434814
Kernel,graph1MW.6,5,4,3,4,0,0,543400,33.6,1.880181,12,0.156681,8.64E-03,0.309919
Kernel,graph1MW.6,5,4,3,5,0,0,543500,65.31,7.128249,12,0.59402,8.77E-03,2.839568
Kernel,graph1MW.6,5,4,3,6,0,0,543600,38.5,2.302324,12,0.19186,8.61E-03,0.485245
Kernel,graph1MW.6,5,4,4,0,0,0,544000,39.46,1.893974,12,0.157831,8.42E-03,0.576413
Kernel,graph1MW.6,5,4,4,1,0,0,544100,46.19,2.533264,12,0.211105,8.54E-03,0.985242
Kernel,graph1MW.6,5,4,4,2,0,0,544200,73.34,12.18556,12,1.015463,7.62E-03,2.312147
Kernel,graph1MW.6,5,4,4,3,0,0,544300,47.39,2.620115,12,0.218342,8.67E-03,1.045882
Kernel,graph1MW.6,5,4,4,4,0,0,544400,42.93,2.201077,12,0.183423,8.61E-03,0.578013
Kernel,graph1MW.6,5,4,4,5,0,0,544500,71.05,7.46463,12,0.622052,8.86E-03,2.838608
Kernel,graph1MW.6,5,4,4,6,0,0,544600,46.9,2.575252,12,0.214604,8.64E-03,0.965211
Kernel,graph1MW.6,5,4,5,0,0,0,545000,55.4,5.244319,12,0.437026,8.96E-03,2.068917
Kernel,graph1MW.6,5,4,5,1,0,0,545100,57.21,5.784607,12,0.48205,9.38E-03,2.086612
Kernel,graph1MW.6,5,4,5,2,0,0,545200,60.67,12.6712,12,1.055932,0.047456,2.590962
Kernel,graph1MW.6,5,4,5,3,0,0,545300,56.82,5.793693,12,0.482807,9.06E-03,2.09106
Kernel,graph1MW.6,5,4,5,4,0,0,545400,57.17,5.593185,12,0.466098,8.99E-03,2.068276
Kernel,graph1MW.6,5,4,5,5,0,0,545500,66.23,9.233132,12,0.769427,9.60E-03,3.639851
Kernel,graph1MW.6,5,4,5,6,0,0,545600,58.27,6.023457,12,0.501954,8.90E-03,2.07106
Kernel,graph1MW.6,5,4,6,0,0,0,546000,28.9,1.55004,12,0.12917,8.51E-03,0.268319
Kernel,graph1MW.6,5,4,6,1,0,0,546100,35.66,2.071061,12,0.172588,8.58E-03,0.385246
Kernel,graph1MW.6,5,4,6,2,0,0,546200,72.99,11.99027,12,0.999188,7.55E-03,2.321266
Kernel,graph1MW.6,5,4,6,3,0,0,546300,35.87,2.092662,12,0.174388,8.51E-03,0.428318
Kernel,graph1MW.6,5,4,6,4,0,0,546400,29.64,1.679318,12,0.139943,8.51E-03,0.315006
Kernel,graph1MW.6,5,4,6,5,0,0,546500,63.54,7.058455,12,0.588204,9.06E-03,2.839951
Kernel,graph1MW.6,5,4,6,6,0,0,546600,37.56,2.28341,12,0.190284,8.51E-03,0.514205
Kernel,graph1MW.6,5,5,0,0,0,0,550000,50.32,3.055152,12,0.254596,0.047903,1.312377
Kernel,graph1MW.6,5,5,0,1,0,0,550100,54.24,3.617258,12,0.301438,0.047391,1.193817
Kernel,graph1MW.6,5,5,0,2,0,0,550200,66.44,11.56544,12,0.963786,8.13E-03,2.465361
Kernel,graph1MW.6,5,5,0,3,0,0,550300,54.6,3.582027,12,0.298502,0.047552,1.445432
Kernel,graph1MW.6,5,5,0,4,0,0,550400,53.37,3.427024,12,0.285585,0.0488,1.150874
Kernel,graph1MW.6,5,5,0,5,0,0,550500,72.03,8.463276,12,0.705273,0.048415,2.914511
Kernel,graph1MW.6,5,5,0,6,0,0,550600,55.78,3.72161,12,0.310134,0.048384,1.315416
Kernel,graph1MW.6,5,5,1,0,0,0,551000,46.69,3.131023,12,0.260918,0.04752,1.30476
Kernel,graph1MW.6,5,5,1,1,0,0,551100,51.28,3.764775,12,0.313731,0.048672,1.496951
Kernel,graph1MW.6,5,5,1,2,0,0,551200,64.56,11.28563,12,0.940469,9.79E-03,2.249107
Kernel,graph1MW.6,5,5,1,3,0,0,551300,50.98,3.693645,12,0.307803,0.04736,1.4414
Kernel,graph1MW.6,5,5,1,4,0,0,551400,50.12,3.556298,12,0.296358,0.04912,1.436408
Kernel,graph1MW.6,5,5,1,5,0,0,551500,69.19,8.650094,12,0.720841,0.047264,2.918895
Kernel,graph1MW.6,5,5,1,6,0,0,551600,52.54,3.872523,12,0.32271,0.047168,1.546423
Kernel,graph1MW.6,5,5,2,0,0,0,552000,97.01,518.5812,12,43.2151,0.046943,276.7856
Kernel,graph1MW.6,5,5,2,1,0,0,552100,97.28,604.885,12,50.40708,0.046848,276.6756
Kernel,graph1MW.6,5,5,2,2,0,0,552200,90.5,540.2844,12,45.0237,0.046208,261.1826
Kernel,graph1MW.6,5,5,2,3,0,0,552300,97.34,605.5839,12,50.46533,0.046719,327.4689
Kernel,graph1MW.6,5,5,2,4,0,0,552400,97.01,547.5654,12,45.63045,0.047552,280.1745
Kernel,graph1MW.6,5,5,2,5,0,0,552500,96.89,533.5522,12,44.46268,0.047871,262.1939
Kernel,graph1MW.6,5,5,2,6,0,0,552600,97.18,598.0679,12,49.83899,0.047904,326.4321
Kernel,graph1MW.6,5,5,3,0,0,0,553000,48.12,3.10955,12,0.259129,0.047712,1.339768
Kernel,graph1MW.6,5,5,3,1,0,0,553100,52.1,3.607178,12,0.300598,0.046815,1.486775
Kernel,graph1MW.6,5,5,3,2,0,0,553200,66.61,11.73053,12,0.977543,8.29E-03,2.255955
Kernel,graph1MW.6,5,5,3,3,0,0,553300,51.02,3.619564,12,0.30163,0.046848,1.499192
Kernel,graph1MW.6,5,5,3,4,0,0,553400,50.79,3.581449,12,0.298454,0.047712,1.354264
Kernel,graph1MW.6,5,5,3,5,0,0,553500,69.94,8.667597,12,0.722299,0.048224,2.917263
Kernel,graph1MW.6,5,5,3,6,0,0,553600,51.95,3.853802,12,0.32115,0.048256,1.685526
Kernel,graph1MW.6,5,5,4,0,0,0,554000,53.78,3.549865,12,0.295822,0.048768,1.291256
Kernel,graph1MW.6,5,5,4,1,0,0,554100,55.96,3.865672,12,0.322139,0.047263,1.344216
Kernel,graph1MW.6,5,5,4,2,0,0,554200,66.52,11.47872,12,0.95656,9.73E-03,2.445714
Kernel,graph1MW.6,5,5,4,3,0,0,554300,54.63,3.71505,12,0.309587,0.047807,1.274264
Kernel,graph1MW.6,5,5,4,4,0,0,554400,52.93,3.588939,12,0.299078,0.047616,1.067482
Kernel,graph1MW.6,5,5,4,5,0,0,554500,72.32,8.661324,12,0.721777,0.048447,2.926799
Kernel,graph1MW.6,5,5,4,6,0,0,554600,56.82,4.006186,12,0.333848,0.049568,1.476983
Kernel,graph1MW.6,5,5,5,0,0,0,555000,58.64,6.664154,12,0.555346,0.047328,2.140851
Kernel,graph1MW.6,5,5,5,1,0,0,555100,61.15,7.248598,12,0.604049,0.047264,2.137396
Kernel,graph1MW.6,5,5,5,2,0,0,555200,56.6,12.15647,12,1.013039,0.047392,2.109364
Kernel,graph1MW.6,5,5,5,3,0,0,555300,60.72,7.31759,12,0.609799,0.047295,2.140628
Kernel,graph1MW.6,5,5,5,4,0,0,555400,61.7,7.078646,12,0.589887,0.047903,2.124596
Kernel,graph1MW.6,5,5,5,5,0,0,555500,67.92,10.58439,12,0.882032,0.047615,3.743274
Kernel,graph1MW.6,5,5,5,6,0,0,555600,61.08,7.581107,12,0.631758,0.047583,2.126964
Kernel,graph1MW.6,5,5,6,0,0,0,556000,48.86,3.40414,12,0.283678,0.047328,1.517495
Kernel,graph1MW.6,5,5,6,1,0,0,556100,50.64,3.731017,12,0.310918,0.047872,1.557431
Kernel,graph1MW.6,5,5,6,2,0,0,556200,65.53,11.56416,12,0.963679,9.76E-03,2.438226
Kernel,graph1MW.6,5,5,6,3,0,0,556300,52.59,3.947306,12,0.328942,0.047456,1.63839
Kernel,graph1MW.6,5,5,6,4,0,0,556400,49.73,3.60561,12,0.300467,0.047552,1.363704
Kernel,graph1MW.6,5,5,6,5,0,0,556500,68.92,8.713423,12,0.726118,0.04848,2.920815
Kernel,graph1MW.6,5,5,6,6,0,0,556600,51.44,3.872204,12,0.322683,0.049056,1.533239
Kernel,graph1MW.6,5,6,0,0,0,0,560000,41.27,2.03426,12,0.169521,8.80E-03,0.765724
Kernel,graph1MW.6,5,6,0,1,0,0,560100,46.89,2.539345,12,0.211612,8.58E-03,0.916635
Kernel,graph1MW.6,5,6,0,2,0,0,560200,70,11.33504,12,0.944586,7.30E-03,2.297235
Kernel,graph1MW.6,5,6,0,3,0,0,560300,46.05,2.41864,12,0.201553,8.70E-03,0.831099
Kernel,graph1MW.6,5,6,0,4,0,0,560400,43.81,2.228403,12,0.1857,8.61E-03,0.6207
Kernel,graph1MW.6,5,6,0,5,0,0,560500,71.32,7.443795,12,0.620316,9.54E-03,2.845648
Kernel,graph1MW.6,5,6,0,6,0,0,560600,47.59,2.601491,12,0.21679,8.67E-03,0.929979
Kernel,graph1MW.6,5,6,1,0,0,0,561000,39.46,2.25506,12,0.187921,8.54E-03,0.929755
Kernel,graph1MW.6,5,6,1,1,0,0,561100,45.39,2.72997,12,0.227497,8.51E-03,1.040122
Kernel,graph1MW.6,5,6,1,2,0,0,561200,70.99,12.48901,12,1.040751,7.39E-03,2.359986
Kernel,graph1MW.6,5,6,1,3,0,0,561300,44.92,2.796272,12,0.233022,8.54E-03,1.077818
Kernel,graph1MW.6,5,6,1,4,0,0,561400,41.69,2.432335,12,0.202694,8.80E-03,0.877147
Kernel,graph1MW.6,5,6,1,5,0,0,561500,68.56,7.664435,12,0.638702,8.86E-03,2.838319
Kernel,graph1MW.6,5,6,1,6,0,0,561600,46.54,3.002093,12,0.250174,8.58E-03,1.179513
Kernel,graph1MW.6,5,6,2,0,0,0,562000,96.65,508.3834,12,42.36528,8.29E-03,256.052
Kernel,graph1MW.6,5,6,2,1,0,0,562100,96.89,537.3361,12,44.77801,8.16E-03,251.7411
Kernel,graph1MW.6,5,6,2,2,0,0,562200,92.19,576.7097,12,48.05914,8.16E-03,327.6605
Kernel,graph1MW.6,5,6,2,3,0,0,562300,97.08,533.9221,12,44.49351,8.03E-03,292.9315
Kernel,graph1MW.6,5,6,2,4,0,0,562400,97.29,585.6686,12,48.80572,8.26E-03,310.735
Kernel,graph1MW.6,5,6,2,5,0,0,562500,97.35,578.8377,12,48.23647,8.67E-03,289.2601
Kernel,graph1MW.6,5,6,2,6,0,0,562600,97.52,613.5459,12,51.12882,8.16E-03,306.03
Kernel,graph1MW.6,5,6,3,0,0,0,563000,40.5,2.239377,12,0.186614,7.74E-03,0.970106
Kernel,graph1MW.6,5,6,3,1,0,0,563100,45.26,2.834319,12,0.236193,7.55E-03,1.196345
Kernel,graph1MW.6,5,6,3,2,0,0,563200,68.72,11.32621,12,0.94385,7.58E-03,2.314162
Kernel,graph1MW.6,5,6,3,3,0,0,563300,45.46,2.821166,12,0.235097,8.61E-03,1.130809
Kernel,graph1MW.6,5,6,3,4,0,0,563400,43.63,2.673039,12,0.222753,8.61E-03,1.032346
Kernel,graph1MW.6,5,6,3,5,0,0,563500,80.48,15.52116,12,1.293429,9.02E-03,6.544858
Kernel,graph1MW.6,5,6,3,6,0,0,563600,46.59,2.984301,12,0.248691,8.93E-03,1.179033
Kernel,graph1MW.6,5,6,4,0,0,0,564000,42.84,2.149523,12,0.179126,8.77E-03,0.586909
Kernel,graph1MW.6,5,6,4,1,0,0,564100,48.4,2.779631,12,0.231635,8.54E-03,0.798364
Kernel,graph1MW.6,5,6,4,2,0,0,564200,69.26,11.03661,12,0.919717,7.33E-03,2.314451
Kernel,graph1MW.6,5,6,4,3,0,0,564300,49.31,2.826289,12,0.235524,8.58E-03,0.785851
Kernel,graph1MW.6,5,6,4,4,0,0,564400,46.66,2.550579,12,0.212548,8.54E-03,0.604957
Kernel,graph1MW.6,5,6,4,5,0,0,564500,71.93,7.749587,12,0.645798,8.86E-03,2.837615
Kernel,graph1MW.6,5,6,4,6,0,0,564600,50.69,2.978096,12,0.248174,8.54E-03,0.842683
Kernel,graph1MW.6,5,6,5,0,0,0,565000,57.34,5.835871,12,0.486322,9.09E-03,2.090772
Kernel,graph1MW.6,5,6,5,1,0,0,565100,59.54,6.332158,12,0.527679,9.15E-03,2.077235
Kernel,graph1MW.6,5,6,5,2,0,0,565200,59.01,12.37388,12,1.031156,0.047231,2.419122
Kernel,graph1MW.6,5,6,5,3,0,0,565300,58.8,6.197178,12,0.516431,9.02E-03,1.99826
Kernel,graph1MW.6,5,6,5,4,0,0,565400,58,6.067421,12,0.505618,8.93E-03,2.071668
Kernel,graph1MW.6,5,6,5,5,0,0,565500,67.52,9.654919,12,0.804576,0.010272,3.617259
Kernel,graph1MW.6,5,6,5,6,0,0,565600,60.81,6.608731,12,0.550727,9.02E-03,2.123507
Kernel,graph1MW.6,5,6,6,0,0,0,566000,36.58,2.026966,12,0.168913,8.58E-03,0.744764
Kernel,graph1MW.6,5,6,6,1,0,0,566100,43.76,2.796079,12,0.233006,8.74E-03,1.065114
Kernel,graph1MW.6,5,6,6,2,0,0,566200,69.64,11.80678,12,0.983898,7.36E-03,2.466097
Kernel,graph1MW.6,5,6,6,3,0,0,566300,44.67,2.902542,12,0.241878,8.54E-03,1.125657
Kernel,graph1MW.6,5,6,6,4,0,0,566400,43,2.668467,12,0.222372,8.51E-03,0.967034
Kernel,graph1MW.6,5,6,6,5,0,0,566500,67.75,7.739633,12,0.644969,8.83E-03,2.836783
Kernel,graph1MW.6,5,6,6,6,0,0,566600,46.76,3.056431,12,0.254702,8.64E-03,1.20188
Kernel,graph1MW.6,6,0,0,0,0,0,600000,51.19,3.07061,12,0.255884,8.67E-03,1.618359
Kernel,graph1MW.6,6,0,0,1,0,0,600100,55.67,3.621353,12,0.301779,8.61E-03,1.459991
Kernel,graph1MW.6,6,0,0,2,0,0,600200,66.99,11.25197,12,0.937663,7.33E-03,2.324819
Kernel,graph1MW.6,6,0,0,3,0,0,600300,55.14,3.596202,12,0.299683,8.83E-03,1.436088
Kernel,graph1MW.6,6,0,0,4,0,0,600400,51.54,3.093968,12,0.25783,8.77E-03,1.358616
Kernel,graph1MW.6,6,0,0,5,0,0,600500,72.88,8.057619,12,0.671468,8.70E-03,2.634001
Kernel,graph1MW.6,6,0,0,6,0,0,600600,53.36,3.462763,12,0.288563,8.61E-03,1.204505
Kernel,graph1MW.6,6,0,1,0,0,0,601000,46.9,2.891436,12,0.240953,8.74E-03,1.359416
Kernel,graph1MW.6,6,0,1,1,0,0,601100,50.88,3.396751,12,0.283062,8.77E-03,1.526775
Kernel,graph1MW.6,6,0,1,2,0,0,601200,69.01,13.48994,12,1.124161,7.36E-03,2.953167
Kernel,graph1MW.6,6,0,1,3,0,0,601300,50.65,3.462474,12,0.288539,8.54E-03,1.283544
Kernel,graph1MW.6,6,0,1,4,0,0,601400,50.39,3.392396,12,0.282699,8.77E-03,1.384471
Kernel,graph1MW.6,6,0,1,5,0,0,601500,68.95,8.041135,12,0.670094,8.93E-03,2.63688
Kernel,graph1MW.6,6,0,1,6,0,0,601600,52.63,3.708781,12,0.309065,8.64E-03,1.325976
Kernel,graph1MW.6,6,0,2,0,0,0,602000,97.48,604.4318,12,50.36932,8.06E-03,301.9884
Kernel,graph1MW.6,6,0,2,1,0,0,602100,97.3,687.7829,12,57.31524,8.06E-03,351.0303
Kernel,graph1MW.6,6,0,2,2,0,0,602200,91.92,656.2979,12,54.69149,8.06E-03,328.0306
Kernel,graph1MW.6,6,0,2,3,0,0,602300,97.59,637.3117,12,53.10931,7.97E-03,304.0822
Kernel,graph1MW.6,6,0,2,4,0,0,602400,97.24,607.0964,12,50.59136,7.90E-03,313.6401
Kernel,graph1MW.6,6,0,2,5,0,0,602500,97.74,668.737,12,55.72808,8.26E-03,327.8919
Kernel,graph1MW.6,6,0,2,6,0,0,602600,97,608.7049,12,50.72541,8.06E-03,303.5971
Kernel,graph1MW.6,6,0,3,0,0,0,603000,47.81,2.975022,12,0.247918,7.74E-03,1.460663
Kernel,graph1MW.6,6,0,3,1,0,0,603100,51.46,3.414256,12,0.284521,7.74E-03,1.406104
Kernel,graph1MW.6,6,0,3,2,0,0,603200,65.92,11.69779,12,0.974815,7.33E-03,2.566225
Kernel,graph1MW.6,6,0,3,3,0,0,603300,52.25,3.652875,12,0.304406,8.93E-03,1.514519
Kernel,graph1MW.6,6,0,3,4,0,0,603400,47.33,3.170349,12,0.264195,8.64E-03,1.280856
Kernel,graph1MW.6,6,0,3,5,0,0,603500,70.8,8.223984,12,0.685332,8.80E-03,2.638544
Kernel,graph1MW.6,6,0,3,6,0,0,603600,53.44,3.7962,12,0.31635,8.83E-03,1.486039
Kernel,graph1MW.6,6,0,4,0,0,0,604000,49.53,2.962797,12,0.246899,8.64E-03,1.350072
Kernel,graph1MW.6,6,0,4,1,0,0,604100,56.09,3.655018,12,0.304584,8.83E-03,1.495511
Kernel,graph1MW.6,6,0,4,2,0,0,604200,65.67,11.30153,12,0.941794,7.33E-03,2.299123
Kernel,graph1MW.6,6,0,4,3,0,0,604300,53.74,3.460684,12,0.28839,8.70E-03,1.305657
Kernel,graph1MW.6,6,0,4,4,0,0,604400,53.62,3.412844,12,0.284403,8.74E-03,1.257752
Kernel,graph1MW.6,6,0,4,5,0,0,604500,73.11,8.284144,12,0.690345,8.77E-03,2.639729
Kernel,graph1MW.6,6,0,4,6,0,0,604600,55.84,3.817257,12,0.318104,8.61E-03,1.245432
Kernel,graph1MW.6,6,0,5,0,0,0,605000,60.7,6.55433,12,0.546194,8.64E-03,1.958868
Kernel,graph1MW.6,6,0,5,1,0,0,605100,61.77,6.934231,12,0.577852,8.45E-03,2.079892
Kernel,graph1MW.6,6,0,5,2,0,0,605200,55.94,11.6367,12,0.969724,0.047136,1.986036
Kernel,graph1MW.6,6,0,5,3,0,0,605300,62.09,6.895543,12,0.574628,8.38E-03,2.004532
Kernel,graph1MW.6,6,0,5,4,0,0,605400,61.16,6.788793,12,0.565732,8.42E-03,2.110388
Kernel,graph1MW.6,6,0,5,5,0,0,605500,69.17,10.09649,12,0.841373,8.64E-03,3.525451
Kernel,graph1MW.6,6,0,5,6,0,0,605600,62.14,7.026233,12,0.585519,8.38E-03,1.99378
Kernel,graph1MW.6,6,0,6,0,0,0,606000,49.34,3.372043,12,0.281003,8.74E-03,1.511927
Kernel,graph1MW.6,6,0,6,1,0,0,606100,52.01,3.719916,12,0.309993,8.74E-03,1.489368
Kernel,graph1MW.6,6,0,6,2,0,0,606200,65.86,11.70566,12,0.975471,7.33E-03,2.363602
Kernel,graph1MW.6,6,0,6,3,0,0,606300,53.49,3.928808,12,0.3274,8.80E-03,1.624822
Kernel,graph1MW.6,6,0,6,4,0,0,606400,51.67,3.596107,12,0.299675,8.80E-03,1.501079
Kernel,graph1MW.6,6,0,6,5,0,0,606500,69.9,8.580878,12,0.715073,8.67E-03,2.637937
Kernel,graph1MW.6,6,0,6,6,0,0,606600,51.62,3.775337,12,0.314611,8.61E-03,1.460504
Kernel,graph1MW.6,6,1,0,0,0,0,610000,54.17,3.425772,12,0.285481,8.67E-03,1.569911
Kernel,graph1MW.6,6,1,0,1,0,0,610100,54.32,3.456172,12,0.288014,8.58E-03,1.318328
Kernel,graph1MW.6,6,1,0,2,0,0,610200,67.27,13.79073,12,1.149227,7.33E-03,2.862895
Kernel,graph1MW.6,6,1,0,3,0,0,610300,59.61,4.259307,12,0.354942,8.80E-03,1.632151
Kernel,graph1MW.6,6,1,0,4,0,0,610400,56.06,3.745198,12,0.312099,8.77E-03,1.48572
Kernel,graph1MW.6,6,1,0,5,0,0,610500,74.79,8.827021,12,0.735585,8.83E-03,2.639697
Kernel,graph1MW.6,6,1,0,6,0,0,610600,58.15,4.050539,12,0.337544,8.83E-03,1.298073
Kernel,graph1MW.6,6,1,1,0,0,0,611000,53.84,3.463245,12,0.288603,8.86E-03,1.242873
Kernel,graph1MW.6,6,1,1,1,0,0,611100,58.92,4.057797,12,0.338149,8.77E-03,1.476247
Kernel,graph1MW.6,6,1,1,2,0,0,611200,63.78,11.58131,12,0.965109,7.36E-03,2.344755
Kernel,graph1MW.6,6,1,1,3,0,0,611300,58.75,4.083563,12,0.340296,8.61E-03,1.384344
Kernel,graph1MW.6,6,1,1,4,0,0,611400,56.66,3.742635,12,0.311886,8.67E-03,1.259481
Kernel,graph1MW.6,6,1,1,5,0,0,611500,74.67,8.647695,12,0.720641,8.70E-03,2.635953
Kernel,graph1MW.6,6,1,1,6,0,0,611600,60.3,4.327173,12,0.360597,8.67E-03,1.476247
Kernel,graph1MW.6,6,1,2,0,0,0,612000,96.74,589.4134,12,49.11779,8.29E-03,310.9423
Kernel,graph1MW.6,6,1,2,1,0,0,612100,96.8,590.6953,12,49.22461,8.38E-03,312.2179
Kernel,graph1MW.6,6,1,2,2,0,0,612200,92.94,718.9957,12,59.9163,8.06E-03,386.03
Kernel,graph1MW.6,6,1,2,3,0,0,612300,97.13,640.7152,12,53.39293,8.22E-03,343.3928
Kernel,graph1MW.6,6,1,2,4,0,0,612400,97.08,587.0085,12,48.91737,8.22E-03,287.557
Kernel,graph1MW.6,6,1,2,5,0,0,612500,97.32,681.5046,12,56.79205,8.35E-03,375.6377
Kernel,graph1MW.6,6,1,2,6,0,0,612600,97.25,631.9627,12,52.66355,8.45E-03,287.3
Kernel,graph1MW.6,6,1,3,0,0,0,613000,52.45,3.623305,12,0.301942,7.84E-03,1.3526
Kernel,graph1MW.6,6,1,3,1,0,0,613100,55.23,3.917607,12,0.326467,7.71E-03,1.166649
Kernel,graph1MW.6,6,1,3,2,0,0,613200,62.66,11.21222,12,0.934351,7.36E-03,2.307282
Kernel,graph1MW.6,6,1,3,3,0,0,613300,56.41,4.407877,12,0.367323,8.70E-03,1.500375
Kernel,graph1MW.6,6,1,3,4,0,0,613400,55.3,4.149833,12,0.345819,8.83E-03,1.519672
Kernel,graph1MW.6,6,1,3,5,0,0,613500,72.03,8.935788,12,0.744649,8.77E-03,2.63576
Kernel,graph1MW.6,6,1,3,6,0,0,613600,58.77,4.853253,12,0.404437,8.67E-03,1.488504
Kernel,graph1MW.6,6,1,4,0,0,0,614000,54.37,3.453995,12,0.287832,8.70E-03,1.287353
Kernel,graph1MW.6,6,1,4,1,0,0,614100,58.18,4.011495,12,0.334291,8.70E-03,1.196473
Kernel,graph1MW.6,6,1,4,2,0,0,614200,63.3,10.92048,12,0.91004,7.58E-03,2.28389
Kernel,graph1MW.6,6,1,4,3,0,0,614300,58.97,4.149224,12,0.345768,8.61E-03,1.394264
Kernel,graph1MW.6,6,1,4,4,0,0,614400,56.35,3.76625,12,0.313854,8.83E-03,1.247097
Kernel,graph1MW.6,6,1,4,5,0,0,614500,74.47,8.852332,12,0.737694,8.83E-03,2.633808
Kernel,graph1MW.6,6,1,4,6,0,0,614600,60.47,4.424388,12,0.368699,8.58E-03,1.630551
Kernel,graph1MW.6,6,1,5,0,0,0,615000,61.56,7.125175,12,0.593764,8.93E-03,2.025397
Kernel,graph1MW.6,6,1,5,1,0,0,615100,64.3,7.680787,12,0.640065,9.15E-03,2.033461
Kernel,graph1MW.6,6,1,5,2,0,0,615200,52.25,10.88454,12,0.907045,0.04784,1.911029
