kernel,InputData,MemLocation,h_areas,h_elements_surrounding_elements,h_normals,label,TimePerc,Time,calls,AVG,MIN,MAX
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0353,66.80,361.4802,6000,0.060246,0.052512,4.395590
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0354,85.86,1.08e+03,6000,0.179861,0.176703,4.350950
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0355,67.03,375.2619,6000,0.062543,0.058336,5.273857
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,none,0400,63.14,367.0026,6000,0.061167,0.053535,3.849962
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetReadMostly,0401,63.19,363.0966,6000,0.060516,0.052896,3.856010
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0402,69.83,491.2438,6000,0.081873,0.074816,1.467416
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetAccessedByGPU,0403,63.13,360.8104,6000,0.060135,0.052544,4.314279
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationGPU,0404,83.87,1.08e+03,6000,0.180788,0.177759,3.195661
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,none,cudaMemAdviseSetPreferredLocationCPU,0405,63.16,363.8289,6000,0.060638,0.053056,4.202952
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,none,0410,63.13,362.1251,6000,0.060354,0.052511,3.795242
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0411,63.48,367.2872,6000,0.061214,0.053568,4.017577
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0412,70.29,506.8874,6000,0.084481,0.080192,1.413591
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0413,60.89,364.5158,6000,0.060752,0.052896,4.663429
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0414,83.95,1.09e+03,6000,0.181019,0.177631,3.680842
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0415,63.08,364.2431,6000,0.060707,0.053439,4.309063
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0420,64.14,378.8124,6000,0.063135,0.054528,3.225485
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0421,64.05,374.2742,6000,0.062379,0.054400,3.170702
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0422,73.00,569.1036,6000,0.094850,0.088511,0.847963
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0423,63.73,370.0497,6000,0.061674,0.053952,2.700240
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0424,84.60,1.15e+03,6000,0.191014,0.188191,2.911983
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0425,63.87,378.0954,6000,0.063015,0.058752,3.880169
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,none,0430,62.70,358.9971,6000,0.059832,0.052640,3.601259
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0431,62.87,362.5581,6000,0.060426,0.053280,3.741898
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0432,70.45,506.1987,6000,0.084366,0.078208,1.032474
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0433,63.03,361.4034,6000,0.060233,0.052640,4.266408
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0434,83.90,1.08e+03,6000,0.180091,0.176927,2.511698
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0435,63.43,364.9887,6000,0.060831,0.053088,4.225608
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,none,0440,68.49,460.8292,6000,0.076804,0.070816,4.094248
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0441,68.51,462.1373,6000,0.077022,0.070624,4.148488
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0442,77.04,710.5960,6000,0.118432,0.114592,1.645527
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0443,68.55,462.0928,6000,0.077015,0.069856,2.460113
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0444,87.23,1.41e+03,6000,0.234952,0.231359,3.415915
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0445,68.42,461.8153,6000,0.076969,0.071039,4.114760
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,none,0450,63.62,378.3209,6000,0.063053,0.057728,4.384167
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0451,63.12,363.4141,6000,0.060569,0.052767,4.445894
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0452,70.60,510.0762,6000,0.085012,0.078303,1.673974
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0453,63.30,362.2544,6000,0.060375,0.053120,4.495526
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0454,83.82,1.08e+03,6000,0.179818,0.176831,3.210573
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0455,63.35,363.9895,6000,0.060664,0.053056,4.609381
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,none,none,0500,66.88,364.6166,6000,0.060769,0.053344,3.965546
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,none,cudaMemAdviseSetReadMostly,0501,67.26,367.1848,6000,0.061197,0.053888,4.011624
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,none,cudaMemAdviseSetPreferredLocationGPU,0502,73.82,497.0889,6000,0.082848,0.077471,1.408248
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,none,cudaMemAdviseSetAccessedByGPU,0503,66.68,372.6391,6000,0.062106,0.057888,3.319404
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,none,cudaMemAdviseSetPreferredLocationGPU,0504,85.74,1.08e+03,6000,0.179810,0.176255,4.012713
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,none,cudaMemAdviseSetPreferredLocationCPU,0505,66.73,362.0530,6000,0.060342,0.052607,4.405415
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,none,0510,66.54,362.2044,6000,0.060367,0.053248,4.254984
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,0511,66.55,360.8930,6000,0.060148,0.052640,3.823274
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0512,73.78,502.2446,6000,0.083707,0.077055,1.468184
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,0513,66.94,362.7612,6000,0.060460,0.052639,3.035855
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,0514,85.66,1.08e+03,6000,0.180085,0.176415,3.973385
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,0515,66.64,360.1571,6000,0.060026,0.052736,4.593926
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,none,0520,68.16,392.6543,6000,0.065442,0.059936,3.470764
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0521,67.55,373.2593,6000,0.062209,0.054080,3.250382
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0522,75.76,559.4791,6000,0.093246,0.087711,0.760444
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0523,67.95,377.5388,6000,0.062923,0.054816,2.069173
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0524,86.47,1.15e+03,6000,0.192031,0.188799,2.854415
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0525,68.02,374.1118,6000,0.062351,0.055040,3.579371
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,none,0530,66.90,361.7212,6000,0.060286,0.053088,3.510956
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,0531,67.02,366.6706,6000,0.061111,0.053503,3.805739
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0532,73.30,487.6189,6000,0.081269,0.075103,1.104602
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,0533,67.44,379.1368,6000,0.063189,0.057503,4.218536
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,0534,85.96,1.10e+03,6000,0.182683,0.178815,3.997833
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,0535,66.65,359.5336,6000,0.059922,0.052767,4.196808
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,none,0540,71.83,462.2797,6000,0.077046,0.070496,3.927850
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,0541,72.00,462.8799,6000,0.077146,0.070623,4.157096
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0542,79.41,689.6468,6000,0.114941,0.111200,1.544599
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,0543,72.01,461.2138,6000,0.076868,0.070784,2.631953
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,0544,88.70,1.41e+03,6000,0.235390,0.231711,3.933290
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,0545,72.05,461.0201,6000,0.076836,0.070784,4.676390
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,none,0550,67.43,371.6961,6000,0.061949,0.057792,4.557990
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,0551,67.20,364.7074,6000,0.060784,0.052576,4.060328
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0552,73.95,509.9283,6000,0.084988,0.078399,1.888149
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,0553,66.90,362.4373,6000,0.060406,0.053215,3.057775
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,0554,85.79,1.08e+03,6000,0.180299,0.176959,3.876297
cuda_compute_flux,0.2M,Global,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,0555,66.58,364.8054,6000,0.060800,0.053248,4.372935
cuda_compute_flux,0.2M,Host,none,none,none,1000,67.00,364.1019,6000,0.060683,0.052735,3.874538
cuda_compute_flux,0.2M,Host,none,none,cudaMemAdviseSetReadMostly,1001,67.02,366.1614,6000,0.061026,0.053056,4.157384
cuda_compute_flux,0.2M,Host,none,none,cudaMemAdviseSetPreferredLocationGPU,1002,74.24,507.6967,6000,0.084616,0.078399,1.443640
cuda_compute_flux,0.2M,Host,none,none,cudaMemAdviseSetAccessedByGPU,1003,67.66,375.5064,6000,0.062584,0.057664,4.303463
cuda_compute_flux,0.2M,Host,none,none,cudaMemAdviseSetPreferredLocationGPU,1004,85.81,1.08e+03,6000,0.179762,0.176223,3.543403
cuda_compute_flux,0.2M,Host,none,none,cudaMemAdviseSetPreferredLocationCPU,1005,67.53,368.2296,6000,0.061371,0.053792,4.103497
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetReadMostly,none,1010,66.94,361.2222,6000,0.060203,0.052832,4.336232
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,1011,67.21,363.4994,6000,0.060583,0.052799,4.139305
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,1012,74.09,501.8351,6000,0.083639,0.077503,1.526360
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,1013,67.36,369.6970,6000,0.061616,0.053792,3.283501
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,1014,85.74,1.08e+03,6000,0.179726,0.176479,3.877930
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,1015,67.22,368.2470,6000,0.061374,0.053535,4.263944
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,none,1020,68.01,384.3174,6000,0.064052,0.059391,3.182990
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,1021,67.47,373.9984,6000,0.062333,0.054496,3.623979
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1022,75.50,547.0543,6000,0.091175,0.084928,0.773980
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,1023,68.15,380.3470,6000,0.063391,0.054847,1.802709
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1024,86.65,1.15e+03,6000,0.191077,0.188159,2.967343
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,1025,67.95,380.2472,6000,0.063374,0.055648,3.777515
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetAccessedByGPU,none,1030,66.91,362.4123,6000,0.060402,0.052992,3.767210
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,1031,66.82,360.2071,6000,0.060034,0.052704,3.762026
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,1032,71.75,451.4786,6000,0.075246,0.070431,1.060698
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetAccessedByGPU,1033,67.30,363.4917,6000,0.060581,0.052863,3.932681
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationGPU,1034,85.79,1.08e+03,6000,0.180589,0.176895,3.675723
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetPreferredLocationCPU,1035,67.30,366.3483,6000,0.061058,0.053919,4.393479
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,none,1040,71.79,459.9925,6000,0.076665,0.071040,3.745898
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,1041,71.97,460.3650,6000,0.076727,0.070272,3.966249
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1042,79.00,671.1163,6000,0.111852,0.108128,1.496727
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,1043,71.82,462.2381,6000,0.077039,0.070624,3.185773
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1044,88.89,1.41e+03,6000,0.235034,0.231902,3.625899
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,1045,71.66,460.3771,6000,0.076729,0.069472,4.396839
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationCPU,none,1050,67.22,368.1528,6000,0.061358,0.053631,4.276360
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetReadMostly,1051,67.45,368.8464,6000,0.061474,0.053888,4.556742
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,1052,73.55,501.1572,6000,0.083526,0.077024,1.732246
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetAccessedByGPU,1053,67.07,363.3410,6000,0.060556,0.053408,3.126926
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationGPU,1054,85.87,1.08e+03,6000,0.180060,0.176895,3.974793
cuda_compute_flux,0.2M,Host,none,cudaMemAdviseSetPreferredLocationCPU,cudaMemAdviseSetPreferredLocationCPU,1055,68.34,386.9515,6000,0.064491,0.058880,4.577990
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,none,none,1100,66.99,363.3624,6000,0.060560,0.053472,4.105448
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetReadMostly,1101,67.18,365.0613,6000,0.060843,0.053375,3.999977
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationGPU,1102,73.46,498.6013,6000,0.083100,0.075839,1.575991
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetAccessedByGPU,1103,66.61,362.6423,6000,0.060440,0.052799,3.233742
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationGPU,1104,85.64,1.08e+03,6000,0.179934,0.176703,3.686186
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,none,cudaMemAdviseSetPreferredLocationCPU,1105,67.00,364.8245,6000,0.060804,0.052991,4.340487
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,none,1110,66.72,364.0003,6000,0.060666,0.053088,4.375463
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,1111,66.88,366.0505,6000,0.061008,0.053792,3.769066
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,1112,73.36,495.6692,6000,0.082611,0.078687,1.504631
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,1113,66.90,363.0171,6000,0.060502,0.053312,4.221896
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,1114,85.86,1.08e+03,6000,0.179969,0.176479,3.587179
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationCPU,1115,67.06,365.8121,6000,0.060968,0.053536,4.616229
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,none,1120,67.98,381.4688,6000,0.063578,0.055903,3.305261
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetReadMostly,1121,67.92,378.3809,6000,0.063063,0.055008,3.120046
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1122,75.67,561.2517,6000,0.093541,0.087936,0.805819
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetAccessedByGPU,1123,67.56,371.7499,6000,0.061958,0.054592,2.807152
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationGPU,1124,86.34,1.14e+03,6000,0.190658,0.187295,3.018031
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetPreferredLocationGPU,cudaMemAdviseSetPreferredLocationCPU,1125,67.66,382.1955,6000,0.063699,0.057536,3.757451
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,none,1130,66.85,359.7830,6000,0.059963,0.052544,3.795019
cuda_compute_flux,0.2M,Host,cudaMemAdviseSetReadMostly,cudaMemAdviseSetAccessedByGPU,cudaMemAdviseSetReadMostly,1131,66.91,361.2579,6000,0.060209,0.052736,4.016553
