kernel,InputData,advise0,advise1,advise2,advise3,advise4,advise5,variant,TimePerc,Time,calls,AVG,MIN,MAX
Kernel,graph4096,5,2,6,5,0,0,526500,17.13,0.081629,8,0.010203,2.14E-03,0.048158
Kernel,graph4096,3,2,0,2,0,0,320200,15.34,0.081661,8,0.010207,2.14E-03,0.048159
Kernel,graph4096,4,2,6,0,0,0,426000,17.21,0.081669,8,0.010208,2.14E-03,0.048259
Kernel,graph4096,1,2,4,0,0,0,124000,16.54,0.081694,8,0.010211,2.11E-03,0.04835
Kernel,graph4096,5,4,2,3,0,0,542300,17.49,0.0817,8,0.010212,2.11E-03,0.048226
Kernel,graph4096,6,2,3,0,0,0,623000,16.33,0.081699,8,0.010212,2.14E-03,0.048131
Kernel,graph4096,5,2,5,6,0,0,525600,17.76,0.081757,8,0.010219,2.14E-03,0.048158
Kernel,graph4096,6,2,1,3,0,0,621300,17.67,0.081757,8,0.010219,2.11E-03,0.04819
Kernel,graph4096,0,2,0,6,0,0,20600,17.28,0.081765,8,0.01022,2.11E-03,0.048643
Kernel,graph4096,4,0,2,3,0,0,402300,17.42,0.081789,8,0.010223,2.08E-03,0.048382
Kernel,graph4096,3,4,2,3,0,0,342300,17.52,0.081821,8,0.010227,2.11E-03,0.048286
Kernel,graph4096,6,2,4,4,0,0,624400,17.34,0.081853,8,0.010231,2.11E-03,0.048382
Kernel,graph4096,5,6,2,6,0,0,562600,17.55,0.081893,8,0.010236,2.14E-03,0.048323
Kernel,graph4096,5,2,5,0,0,0,525000,17.13,0.081917,8,0.010239,2.14E-03,0.048382
Kernel,graph4096,6,2,6,5,0,0,626500,17.45,0.081915,8,0.010239,2.14E-03,0.04851
Kernel,graph4096,6,5,2,4,0,0,652400,17.5,0.081949,8,0.010243,2.14E-03,0.048318
Kernel,graph4096,6,0,2,5,0,0,602500,17.2,0.081957,8,0.010244,2.11E-03,0.048547
Kernel,graph4096,1,2,0,1,0,0,120100,17.45,0.081988,8,0.010248,2.11E-03,0.048547
Kernel,graph4096,5,1,2,3,0,0,512300,17.51,0.082043,8,0.010255,2.14E-03,0.048542
Kernel,graph4096,5,5,2,3,0,0,552300,17.45,0.082052,8,0.010256,2.11E-03,0.048546
Kernel,graph4096,6,2,6,3,0,0,626300,17.29,0.082108,8,0.010263,2.11E-03,0.048478
Kernel,graph4096,4,3,2,0,0,0,432000,17.65,0.082117,8,0.010264,2.11E-03,0.048835
Kernel,graph4096,2,2,6,4,0,0,226400,17.43,0.082142,8,0.010267,2.11E-03,0.048511
Kernel,graph4096,0,2,5,3,0,0,25300,16.48,0.082149,8,0.010268,2.11E-03,0.048515
Kernel,graph4096,3,2,0,4,0,0,320400,17.53,0.082172,8,0.010271,2.11E-03,0.04883
Kernel,graph4096,3,0,2,5,0,0,302500,17.21,0.082205,8,0.010275,2.14E-03,0.048574
Kernel,graph4096,0,5,2,5,0,0,52500,16.86,0.082212,8,0.010276,2.11E-03,0.048611
Kernel,graph4096,5,2,0,1,0,0,520100,17.46,0.082213,8,0.010276,2.11E-03,0.048771
Kernel,graph4096,0,2,3,2,0,0,23200,16.07,0.082237,8,0.010279,2.11E-03,0.04867
Kernel,graph4096,4,0,2,4,0,0,402400,17.04,0.082235,8,0.010279,2.11E-03,0.048958
Kernel,graph4096,0,2,3,4,0,0,23400,16.65,0.08227,8,0.010283,2.11E-03,0.048607
Kernel,graph4096,1,2,3,1,0,0,123100,17.47,0.082268,8,0.010283,2.14E-03,0.048734
Kernel,graph4096,5,2,6,0,0,0,526000,17.29,0.082269,8,0.010283,2.14E-03,0.048958
Kernel,graph4096,2,2,1,6,0,0,221600,17.18,0.082275,8,0.010284,2.14E-03,0.048642
Kernel,graph4096,3,2,6,6,0,0,326600,17.12,0.082331,8,0.010291,2.14E-03,0.048734
Kernel,graph4096,0,2,0,4,0,0,20400,16.5,0.08234,8,0.010292,2.11E-03,0.049283
Kernel,graph4096,0,4,2,2,0,0,42200,16.14,0.08234,8,0.010292,2.08E-03,0.048867
Kernel,graph4096,5,1,2,0,0,0,512000,16.8,0.082371,8,0.010296,2.14E-03,0.048931
Kernel,graph4096,5,6,2,3,0,0,562300,16.87,0.082371,8,0.010296,2.11E-03,0.048835
Kernel,graph4096,2,2,1,3,0,0,221300,16.67,0.082396,8,0.010299,2.11E-03,0.048734
Kernel,graph4096,2,5,4,2,0,0,254200,10.76,0.082398,8,0.010299,1.25E-03,0.073022
Kernel,graph4096,5,5,3,2,0,0,553200,10.33,0.082397,8,0.010299,1.25E-03,0.073053
Kernel,graph4096,1,2,1,5,0,0,121500,17.32,0.082405,8,0.0103,2.14E-03,0.048899
Kernel,graph4096,0,2,0,2,0,0,20200,16.21,0.082429,8,0.010303,2.08E-03,0.049439
Kernel,graph4096,0,2,0,5,0,0,20500,17.08,0.082429,8,0.010303,2.08E-03,0.049278
Kernel,graph4096,3,2,6,2,0,0,326200,16.23,0.08246,8,0.010307,2.11E-03,0.048862
Kernel,graph4096,5,2,1,3,0,0,521300,17.25,0.082461,8,0.010307,2.14E-03,0.048926
Kernel,graph4096,0,2,0,0,0,0,20000,16.93,0.082494,8,0.010311,2.11E-03,0.048991
Kernel,graph4096,0,2,6,0,0,0,26000,16.58,0.0825,8,0.010312,2.11E-03,0.048995
Kernel,graph4096,2,0,2,4,0,0,202400,17.33,0.082526,8,0.010315,2.11E-03,0.048927
Kernel,graph4096,5,2,6,1,0,0,526100,17.34,0.082523,8,0.010315,2.11E-03,0.048926
Kernel,graph4096,6,2,6,1,0,0,626100,16.47,0.082564,8,0.01032,2.11E-03,0.049251
Kernel,graph4096,3,0,2,4,0,0,302400,17.68,0.082589,8,0.010323,2.08E-03,0.049182
Kernel,graph4096,4,6,6,2,0,0,466200,10.24,0.082589,8,0.010323,1.25E-03,0.073181
Kernel,graph4096,1,2,6,5,0,0,126500,17.25,0.082595,8,0.010324,2.11E-03,0.049123
Kernel,graph4096,3,1,2,6,0,0,312600,17.72,0.082621,8,0.010327,2.14E-03,0.049022
Kernel,graph4096,1,2,1,3,0,0,121300,17.56,0.082627,8,0.010328,2.14E-03,0.049123
Kernel,graph4096,4,2,5,5,0,0,425500,16.7,0.082628,8,0.010328,2.14E-03,0.048995
Kernel,graph4096,3,4,2,2,0,0,342200,16.27,0.082654,8,0.010331,2.14E-03,0.049118
Kernel,graph4096,5,3,2,3,0,0,532300,17.66,0.082652,8,0.010331,2.11E-03,0.049182
Kernel,graph4096,6,1,2,5,0,0,612500,17.63,0.082653,8,0.010331,2.11E-03,0.049054
Kernel,graph4096,6,2,6,4,0,0,626400,17.72,0.082653,8,0.010331,2.11E-03,0.049182
Kernel,graph4096,0,1,2,3,0,0,12300,17.2,0.082659,8,0.010332,2.11E-03,0.049155
Kernel,graph4096,5,2,5,2,0,0,525200,16.45,0.082684,8,0.010335,2.14E-03,0.049246
Kernel,graph4096,2,1,3,2,0,0,213200,10.84,0.082694,8,0.010336,1.25E-03,0.073284
Kernel,graph4096,4,0,2,0,0,0,402000,16.58,0.082694,8,0.010336,2.11E-03,0.049283
Kernel,graph4096,5,2,4,2,0,0,524200,16.01,0.082692,8,0.010336,2.11E-03,0.049219
Kernel,graph4096,6,6,2,3,0,0,662300,17.54,0.082719,8,0.010339,2.11E-03,0.049279
Kernel,graph4096,5,1,2,4,0,0,512400,17.42,0.082727,8,0.01034,2.14E-03,0.049219
Kernel,graph4096,2,2,6,3,0,0,226300,16.7,0.08275,8,0.010343,2.11E-03,0.049054
Kernel,graph4096,2,6,2,4,0,0,262400,17.5,0.082748,8,0.010343,2.11E-03,0.049054
Kernel,graph4096,5,3,2,0,0,0,532000,17.31,0.08275,8,0.010343,2.11E-03,0.049342
Kernel,graph4096,1,2,3,4,0,0,123400,17.47,0.082757,8,0.010344,2.14E-03,0.049283
Kernel,graph4096,2,3,4,2,0,0,234200,10.75,0.082756,8,0.010344,1.25E-03,0.073348
Kernel,graph4096,2,6,2,0,0,0,262000,17.28,0.082756,8,0.010344,2.11E-03,0.049283
Kernel,graph4096,2,6,2,2,0,0,262200,15.35,0.082757,8,0.010344,2.14E-03,0.049155
Kernel,graph4096,4,5,2,3,0,0,452300,16.45,0.082756,8,0.010344,2.11E-03,0.049154
Kernel,graph4096,4,4,6,2,0,0,446200,11.04,0.082781,8,0.010347,1.25E-03,0.073405
Kernel,graph4096,5,0,2,3,0,0,502300,16.72,0.082781,8,0.010347,2.11E-03,0.04931
Kernel,graph4096,0,0,2,4,0,0,2400,16.36,0.08282,8,0.010352,2.11E-03,0.049411
Kernel,graph4096,4,2,0,1,0,0,420100,17.34,0.082844,8,0.010355,2.14E-03,0.049342
Kernel,graph4096,4,3,2,4,0,0,432400,17.89,0.082845,8,0.010355,2.11E-03,0.049214
Kernel,graph4096,1,5,5,2,0,0,155200,10.85,0.082852,8,0.010356,1.25E-03,0.073444
Kernel,graph4096,6,2,1,5,0,0,621500,17.88,0.082854,8,0.010356,2.14E-03,0.049283
Kernel,graph4096,6,5,2,3,0,0,652300,17.37,0.082855,8,0.010356,2.14E-03,0.048995
Kernel,graph4096,0,3,2,6,0,0,32600,17.55,0.082878,8,0.010359,2.11E-03,0.049246
Kernel,graph4096,4,2,6,3,0,0,426300,17.14,0.082878,8,0.010359,2.11E-03,0.04947
Kernel,graph4096,6,2,3,3,0,0,623300,16.97,0.082878,8,0.010359,2.11E-03,0.049279
Kernel,graph4096,2,2,1,2,0,0,221200,15.59,0.082886,8,0.01036,2.14E-03,0.049187
Kernel,graph4096,2,6,2,5,0,0,262500,17.36,0.082886,8,0.01036,2.14E-03,0.049315
Kernel,graph4096,2,1,2,4,0,0,212400,17.02,0.082909,8,0.010363,2.11E-03,0.049278
Kernel,graph4096,3,2,3,4,0,0,323400,17.55,0.082909,8,0.010363,2.11E-03,0.049406
Kernel,graph4096,6,5,2,1,0,0,652100,17.19,0.082909,8,0.010363,2.14E-03,0.049182
Kernel,graph4096,5,5,2,6,0,0,552600,17.39,0.082918,8,0.010364,2.11E-03,0.049187
Kernel,graph4096,6,2,1,2,0,0,621200,16.38,0.082941,8,0.010367,2.11E-03,0.049406
Kernel,graph4096,4,2,3,1,0,0,423100,17.1,0.082948,8,0.010368,2.11E-03,0.049283
Kernel,graph4096,1,5,2,5,0,0,152500,17.59,0.082973,8,0.010371,2.14E-03,0.049215
Kernel,graph4096,3,2,3,1,0,0,323100,16.81,0.082972,8,0.010371,2.14E-03,0.04947
Kernel,graph4096,6,1,2,3,0,0,612300,17.42,0.082973,8,0.010371,2.11E-03,0.049406
Kernel,graph4096,0,3,2,4,0,0,32400,17.51,0.08298,8,0.010372,2.11E-03,0.049315
Kernel,graph4096,0,2,5,0,0,0,25000,17.23,0.083005,8,0.010375,2.11E-03,0.049534
Kernel,graph4096,1,6,2,2,0,0,162200,16,0.083005,8,0.010375,2.14E-03,0.049502
Kernel,graph4096,2,2,0,6,0,0,220600,17.13,0.083005,8,0.010375,2.11E-03,0.04931
Kernel,graph4096,2,2,6,6,0,0,226600,17.42,0.083004,8,0.010375,2.14E-03,0.049278
Kernel,graph4096,3,2,0,6,0,0,320600,17.57,0.083006,8,0.010375,2.11E-03,0.049503
Kernel,graph4096,6,3,2,0,0,0,632000,17.54,0.083004,8,0.010375,2.11E-03,0.049566
Kernel,graph4096,1,2,4,5,0,0,124500,17.6,0.083014,8,0.010376,2.11E-03,0.049539
Kernel,graph4096,2,4,6,2,0,0,246200,10.22,0.083012,8,0.010376,1.25E-03,0.073732
Kernel,graph4096,3,0,2,1,0,0,302100,16.86,0.083012,8,0.010376,2.11E-03,0.049539
Kernel,graph4096,4,1,2,5,0,0,412500,17.43,0.083013,8,0.010376,2.11E-03,0.049475
Kernel,graph4096,3,3,2,3,0,0,332300,16.86,0.083038,8,0.010379,2.11E-03,0.049534
Kernel,graph4096,0,1,2,1,0,0,12100,17.56,0.083045,8,0.01038,2.11E-03,0.049635
Kernel,graph4096,1,2,5,0,0,0,125000,17.43,0.083045,8,0.01038,2.14E-03,0.049282
Kernel,graph4096,1,2,6,3,0,0,126300,17.5,0.083044,8,0.01038,2.14E-03,0.049667
Kernel,graph4096,5,3,2,1,0,0,532100,17.8,0.083047,8,0.01038,2.14E-03,0.049411
Kernel,graph4096,5,6,4,2,0,0,564200,10.98,0.083044,8,0.01038,1.25E-03,0.073732
Kernel,graph4096,4,2,4,4,0,0,424400,17.21,0.083048,8,0.010381,2.11E-03,0.049379
Kernel,graph4096,0,5,2,0,0,0,52000,16.62,0.083068,8,0.010383,2.11E-03,0.049534
Kernel,graph4096,4,2,3,4,0,0,423400,17.74,0.083069,8,0.010383,2.14E-03,0.04947
Kernel,graph4096,5,2,1,1,0,0,521100,16.75,0.08307,8,0.010383,2.11E-03,0.049598
Kernel,graph4096,3,2,4,6,0,0,324600,17.88,0.083077,8,0.010384,2.14E-03,0.049571
Kernel,graph4096,0,2,4,5,0,0,24500,16.7,0.083102,8,0.010387,2.08E-03,0.049374
Kernel,graph4096,1,3,2,2,0,0,132200,16.44,0.083102,8,0.010387,2.14E-03,0.049342
Kernel,graph4096,2,2,3,5,0,0,223500,17.86,0.083101,8,0.010387,2.11E-03,0.049534
Kernel,graph4096,5,2,6,4,0,0,526400,17.66,0.08311,8,0.010388,2.14E-03,0.049699
Kernel,graph4096,0,2,6,2,0,0,26200,16.13,0.083133,8,0.010391,2.11E-03,0.049375
Kernel,graph4096,2,1,2,6,0,0,212600,17.59,0.08314,8,0.010392,2.14E-03,0.049443
Kernel,graph4096,2,5,2,2,0,0,252200,15.53,0.083165,8,0.010395,2.11E-03,0.049502
Kernel,graph4096,2,6,2,6,0,0,262600,17.66,0.083165,8,0.010395,2.11E-03,0.04963
Kernel,graph4096,0,4,1,2,0,0,41200,9.88,0.083197,8,0.010399,1.25E-03,0.073821
Kernel,graph4096,1,1,6,2,0,0,116200,10.48,0.083198,8,0.010399,1.25E-03,0.073854
Kernel,graph4096,2,2,0,3,0,0,220300,17.27,0.083203,8,0.0104,2.14E-03,0.049602
Kernel,graph4096,0,4,2,3,0,0,42300,17.55,0.08323,8,0.010403,2.11E-03,0.049822
Kernel,graph4096,2,2,6,5,0,0,226500,17.67,0.083229,8,0.010403,2.14E-03,0.049566
Kernel,graph4096,4,2,1,0,0,0,421000,17.47,0.08323,8,0.010403,2.14E-03,0.049855
Kernel,graph4096,2,2,4,5,0,0,224500,17.33,0.083238,8,0.010404,2.11E-03,0.049571
Kernel,graph4096,4,2,6,4,0,0,426400,17.3,0.083236,8,0.010404,2.14E-03,0.049411
Kernel,graph4096,0,1,2,0,0,0,12000,17.13,0.083262,8,0.010407,2.08E-03,0.049727
Kernel,graph4096,0,6,2,2,0,0,62200,15.46,0.083268,8,0.010408,2.11E-03,0.049603
Kernel,graph4096,0,0,2,2,0,0,2200,16.18,0.083293,8,0.010411,2.11E-03,0.050206
Kernel,graph4096,1,2,4,2,0,0,124200,16.51,0.083293,8,0.010411,2.14E-03,0.049854
Kernel,graph4096,5,2,0,2,0,0,520200,15.49,0.083293,8,0.010411,2.11E-03,0.049662
Kernel,graph4096,6,5,2,2,0,0,652200,16.41,0.083293,8,0.010411,2.14E-03,0.049918
Kernel,graph4096,1,5,2,2,0,0,152200,16.25,0.083302,8,0.010412,2.14E-03,0.049795
Kernel,graph4096,2,4,2,1,0,0,242100,17.68,0.083324,8,0.010415,2.14E-03,0.049534
Kernel,graph4096,2,4,4,2,0,0,244200,10.36,0.083325,8,0.010415,1.25E-03,0.073949
Kernel,graph4096,6,3,2,6,0,0,632600,17.87,0.083356,8,0.010419,2.14E-03,0.049758
Kernel,graph4096,0,2,3,3,0,0,23300,17.61,0.083365,8,0.01042,2.11E-03,0.049859
Kernel,graph4096,0,1,2,2,0,0,12200,16.15,0.083389,8,0.010423,2.11E-03,0.049758
Kernel,graph4096,0,2,3,1,0,0,23100,17.6,0.08339,8,0.010423,2.11E-03,0.049598
Kernel,graph4096,1,2,0,2,0,0,120200,16.06,0.083389,8,0.010423,2.11E-03,0.050046
Kernel,graph4096,5,4,2,5,0,0,542500,17.54,0.083388,8,0.010423,2.11E-03,0.04995
Kernel,graph4096,2,2,3,0,0,0,223000,17.61,0.083396,8,0.010424,2.11E-03,0.049763
Kernel,graph4096,4,2,1,5,0,0,421500,16.91,0.083396,8,0.010424,2.11E-03,0.049923
Kernel,graph4096,5,6,2,0,0,0,562000,16.97,0.083396,8,0.010424,2.14E-03,0.050019
Kernel,graph4096,3,3,2,0,0,0,332000,17.5,0.083421,8,0.010427,2.14E-03,0.050014
Kernel,graph4096,3,5,2,1,0,0,352100,17.84,0.08342,8,0.010427,2.14E-03,0.049758
Kernel,graph4096,5,3,2,4,0,0,532400,17.53,0.083428,8,0.010428,2.11E-03,0.049794
Kernel,graph4096,4,4,5,2,0,0,445200,10.41,0.083453,8,0.010431,1.25E-03,0.074077
Kernel,graph4096,0,2,3,5,0,0,23500,16.58,0.083461,8,0.010432,2.08E-03,0.049827
Kernel,graph4096,4,2,5,3,0,0,425300,17.54,0.083459,8,0.010432,2.14E-03,0.049731
Kernel,graph4096,2,2,4,6,0,0,224600,17.56,0.083485,8,0.010435,2.14E-03,0.049854
Kernel,graph4096,5,4,2,1,0,0,542100,16.78,0.083486,8,0.010435,2.14E-03,0.049822
Kernel,graph4096,3,4,2,6,0,0,342600,17.82,0.083516,8,0.010439,2.11E-03,0.050142
Kernel,graph4096,0,1,6,2,0,0,16200,10.62,0.08355,8,0.010443,1.25E-03,0.074174
Kernel,graph4096,2,2,0,2,0,0,220200,15.92,0.083547,8,0.010443,2.11E-03,0.04995
Kernel,graph4096,2,2,0,4,0,0,220400,16.71,0.083547,8,0.010443,2.11E-03,0.050014
Kernel,graph4096,2,3,2,6,0,0,232600,17.68,0.083549,8,0.010443,2.11E-03,0.050046
Kernel,graph4096,5,0,2,6,0,0,502600,17.71,0.083549,8,0.010443,2.11E-03,0.050046
Kernel,graph4096,4,2,3,5,0,0,423500,17.51,0.083558,8,0.010444,2.11E-03,0.050083
Kernel,graph4096,6,2,1,1,0,0,621100,17.54,0.083557,8,0.010444,2.11E-03,0.050019
Kernel,graph4096,6,4,2,6,0,0,642600,17.3,0.083556,8,0.010444,2.11E-03,0.049891
Kernel,graph4096,6,5,2,0,0,0,652000,17.23,0.083557,8,0.010444,2.11E-03,0.050115
Kernel,graph4096,2,2,4,0,0,0,224000,15.86,0.083582,8,0.010447,2.14E-03,0.050046
Kernel,graph4096,3,3,2,6,0,0,332600,17.55,0.08358,8,0.010447,2.11E-03,0.050014
Kernel,graph4096,4,5,1,2,0,0,451200,9.82,0.083581,8,0.010447,1.25E-03,0.07427
Kernel,graph4096,0,1,2,4,0,0,12400,17.49,0.083588,8,0.010448,2.11E-03,0.049763
Kernel,graph4096,1,3,2,6,0,0,132600,17.72,0.08359,8,0.010448,2.14E-03,0.050115
Kernel,graph4096,4,1,2,6,0,0,412600,17.56,0.083613,8,0.010451,2.14E-03,0.050142
Kernel,graph4096,3,3,1,2,0,0,331200,11.16,0.083709,8,0.010463,1.25E-03,0.074365
Kernel,graph4096,6,2,0,3,0,0,620300,17.71,0.083708,8,0.010463,2.11E-03,0.050334
Kernel,graph4096,0,6,2,5,0,0,62500,17.47,0.083717,8,0.010464,2.11E-03,0.050083
Kernel,graph4096,2,1,6,2,0,0,216200,11.23,0.083716,8,0.010464,1.25E-03,0.074372
Kernel,graph4096,4,1,2,2,0,0,412200,16.42,0.083718,8,0.010464,2.14E-03,0.050179
Kernel,graph4096,6,1,2,1,0,0,612100,17.65,0.083716,8,0.010464,2.14E-03,0.050243
Kernel,graph4096,0,2,4,6,0,0,24600,17.34,0.08374,8,0.010467,2.11E-03,0.04995
Kernel,graph4096,2,1,1,2,0,0,211200,10.02,0.083741,8,0.010467,1.25E-03,0.074333
Kernel,graph4096,3,0,2,6,0,0,302600,17.68,0.083741,8,0.010467,2.11E-03,0.05043
Kernel,graph4096,3,6,2,5,0,0,362500,17.61,0.08375,8,0.010468,2.11E-03,0.050339
Kernel,graph4096,5,2,1,2,0,0,521200,15.66,0.08375,8,0.010468,2.11E-03,0.050179
Kernel,graph4096,0,1,2,5,0,0,12500,17.27,0.083773,8,0.010471,2.08E-03,0.050046
Kernel,graph4096,1,0,2,5,0,0,102500,17.83,0.083773,8,0.010471,2.11E-03,0.05043
Kernel,graph4096,1,2,1,0,0,0,121000,17.73,0.083803,8,0.010475,2.11E-03,0.050398
Kernel,graph4096,3,4,2,4,0,0,342400,17.74,0.083813,8,0.010476,2.11E-03,0.050339
Kernel,graph4096,4,2,5,1,0,0,425100,17.86,0.083814,8,0.010476,2.11E-03,0.050243
Kernel,graph4096,0,2,4,4,0,0,24400,17.62,0.083837,8,0.010479,2.11E-03,0.05011
Kernel,graph4096,0,2,1,2,0,0,21200,15.58,0.08387,8,0.010483,2.11E-03,0.050334
Kernel,graph4096,0,5,2,6,0,0,52600,16.65,0.083901,8,0.010487,2.11E-03,0.050238
Kernel,graph4096,3,2,1,6,0,0,321600,16.73,0.083901,8,0.010487,2.14E-03,0.050462
Kernel,graph4096,6,2,5,3,0,0,625300,17.85,0.083901,8,0.010487,2.11E-03,0.050462
Kernel,graph4096,5,1,4,2,0,0,514200,10.68,0.083909,8,0.010488,1.25E-03,0.074532
Kernel,graph4096,5,2,3,4,0,0,523400,17.65,0.083912,8,0.010489,2.14E-03,0.050307
Kernel,graph4096,1,2,5,5,0,0,125500,17.88,0.083934,8,0.010491,2.11E-03,0.050527
Kernel,graph4096,6,0,2,0,0,0,602000,17.81,0.083941,8,0.010492,2.11E-03,0.050563
Kernel,graph4096,2,0,2,5,0,0,202500,17.09,0.083965,8,0.010495,2.11E-03,0.050366
Kernel,graph4096,3,6,2,4,0,0,362400,17.35,0.083964,8,0.010495,2.14E-03,0.050462
Kernel,graph4096,2,5,2,6,0,0,252600,17.76,0.083974,8,0.010496,2.14E-03,0.050275
Kernel,graph4096,5,1,1,2,0,0,511200,9.9,0.083995,8,0.010499,1.25E-03,0.074685
Kernel,graph4096,6,2,3,1,0,0,623100,17.03,0.083998,8,0.010499,2.14E-03,0.050399
Kernel,graph4096,2,0,2,1,0,0,202100,16.95,0.084029,8,0.010503,2.11E-03,0.050366
Kernel,graph4096,3,6,2,1,0,0,362100,18.05,0.084028,8,0.010503,2.14E-03,0.050462
Kernel,graph4096,4,6,2,1,0,0,462100,17.96,0.084062,8,0.010507,2.11E-03,0.050526
Kernel,graph4096,5,2,4,0,0,0,524000,17.39,0.084061,8,0.010507,2.11E-03,0.050686
Kernel,graph4096,5,4,2,4,0,0,542400,17.75,0.084093,8,0.010511,2.11E-03,0.050558
Kernel,graph4096,0,2,3,6,0,0,23600,17.29,0.084125,8,0.010515,2.11E-03,0.05043
Kernel,graph4096,5,6,2,1,0,0,562100,17.69,0.084125,8,0.010515,2.14E-03,0.050526
Kernel,graph4096,1,2,3,3,0,0,123300,17.58,0.084158,8,0.010519,2.14E-03,0.050527
Kernel,graph4096,4,2,5,4,0,0,425400,18.04,0.084158,8,0.010519,2.14E-03,0.050686
Kernel,graph4096,0,2,4,2,0,0,24200,16.11,0.084164,8,0.01052,2.11E-03,0.050435
Kernel,graph4096,2,2,4,3,0,0,224300,16.63,0.084164,8,0.01052,2.14E-03,0.050563
Kernel,graph4096,2,5,2,3,0,0,252300,16.98,0.084165,8,0.01052,2.14E-03,0.050467
Kernel,graph4096,5,2,6,3,0,0,526300,17.62,0.084189,8,0.010523,2.11E-03,0.050718
Kernel,graph4096,6,1,4,2,0,0,614200,10.27,0.084197,8,0.010524,1.25E-03,0.074724
Kernel,graph4096,2,3,2,3,0,0,232300,17.94,0.084286,8,0.010535,2.11E-03,0.050623
Kernel,graph4096,1,3,2,5,0,0,132500,16.86,0.084317,8,0.010539,2.14E-03,0.050718
Kernel,graph4096,2,2,0,1,0,0,220100,17.5,0.084324,8,0.01054,2.11E-03,0.050722
Kernel,graph4096,4,2,3,6,0,0,423600,17.82,0.084349,8,0.010543,2.11E-03,0.050751
Kernel,graph4096,1,1,2,3,0,0,112300,17.64,0.084359,8,0.010544,2.11E-03,0.050787
Kernel,graph4096,3,2,6,5,0,0,326500,17.32,0.084356,8,0.010544,2.14E-03,0.050723
Kernel,graph4096,5,2,1,6,0,0,521600,16.89,0.084357,8,0.010544,2.14E-03,0.050755
Kernel,graph4096,4,2,6,2,0,0,426200,16.62,0.08439,8,0.010548,2.14E-03,0.050851
Kernel,graph4096,6,0,2,3,0,0,602300,17.9,0.084414,8,0.010551,2.11E-03,0.051006
Kernel,graph4096,2,0,2,0,0,0,202000,17.48,0.084421,8,0.010552,2.11E-03,0.050819
Kernel,graph4096,2,3,2,1,0,0,232100,17.84,0.08442,8,0.010552,2.11E-03,0.050787
Kernel,graph4096,6,2,4,1,0,0,624100,17.84,0.084419,8,0.010552,2.11E-03,0.050915
Kernel,graph4096,1,4,2,2,0,0,142200,16.58,0.084424,8,0.010553,2.14E-03,0.050979
Kernel,graph4096,2,2,3,6,0,0,223600,17.87,0.084484,8,0.01056,2.11E-03,0.050755
Kernel,graph4096,3,0,1,2,0,0,301200,10.71,0.084517,8,0.010564,1.25E-03,0.075077
Kernel,graph4096,0,3,2,2,0,0,32200,17.39,0.084574,8,0.010571,2.11E-03,0.051166
Kernel,graph4096,5,0,2,5,0,0,502500,17.99,0.084581,8,0.010572,2.11E-03,0.051235
Kernel,graph4096,5,2,0,6,0,0,520600,17.64,0.084605,8,0.010575,2.11E-03,0.051262
Kernel,graph4096,6,1,2,2,0,0,612200,16.38,0.084605,8,0.010575,2.11E-03,0.051134
Kernel,graph4096,6,6,2,2,0,0,662200,16.33,0.084605,8,0.010575,2.11E-03,0.051071
Kernel,graph4096,1,2,5,4,0,0,125400,16.92,0.084612,8,0.010576,2.11E-03,0.050947
Kernel,graph4096,1,6,2,6,0,0,162600,17.84,0.084613,8,0.010576,2.11E-03,0.050947
Kernel,graph4096,1,4,2,1,0,0,142100,17.58,0.084637,8,0.010579,2.14E-03,0.051134
Kernel,graph4096,2,3,2,0,0,0,232000,17.09,0.084637,8,0.010579,2.11E-03,0.050814
Kernel,graph4096,2,1,2,3,0,0,212300,17.26,0.084646,8,0.01058,2.14E-03,0.050819
Kernel,graph4096,2,2,3,4,0,0,223400,17.94,0.084644,8,0.01058,2.11E-03,0.050979
Kernel,graph4096,3,5,2,0,0,0,352000,17.46,0.084669,8,0.010583,2.14E-03,0.051006
Kernel,graph4096,5,3,2,5,0,0,532500,16.96,0.0847,8,0.010587,2.14E-03,0.05107
Kernel,graph4096,3,1,2,3,0,0,312300,17.01,0.084742,8,0.010592,2.14E-03,0.051139
Kernel,graph4096,5,2,3,2,0,0,523200,16.14,0.084742,8,0.010592,2.14E-03,0.051075
Kernel,graph4096,0,2,6,5,0,0,26500,17.93,0.084765,8,0.010595,2.11E-03,0.051134
Kernel,graph4096,1,0,2,1,0,0,102100,17.81,0.084797,8,0.010599,2.11E-03,0.051486
Kernel,graph4096,1,3,2,3,0,0,132300,16.84,0.084867,8,0.010608,2.14E-03,0.051235
Kernel,graph4096,5,2,0,0,0,0,520000,17.74,0.084892,8,0.010611,2.11E-03,0.051198
Kernel,graph4096,1,2,1,1,0,0,121100,17.22,0.084933,8,0.010616,2.11E-03,0.051204
Kernel,graph4096,4,0,1,2,0,0,401200,15.93,0.084957,8,0.010619,1.25E-03,0.075486
Kernel,graph4096,3,2,1,2,0,0,321200,16.47,0.084989,8,0.010623,2.11E-03,0.051454
Kernel,graph4096,5,2,3,5,0,0,523500,17.7,0.084989,8,0.010623,2.14E-03,0.051454
Kernel,graph4096,0,6,2,0,0,0,62000,17.71,0.085021,8,0.010627,2.11E-03,0.051326
Kernel,graph4096,1,2,1,4,0,0,121400,17.86,0.085021,8,0.010627,2.11E-03,0.051422
