Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap,label
cfd,097K,h_normals,2,cuda_compute_step_factor,788580246.9,38.53,12113,1164464378,38.53,10368,11.54,7913.9,15.27,11.51,0.92,0.6,0.93,23.3,23.3,3.11093E+11,11.54,38.53,14.39,4.59,0,7.75,0.4,76.44,1,0.24,23.56,26.1,27.97,33.24,32.87,32.87,1823.19,583422,1843.73,589993,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.32,47.38,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608,0,0,6
cfd,097K,h_areas,0,cuda_compute_step_factor,806089743.6,39.65,11895,1187483307,39.65,9984,11.74,7992.85,15.31,11.4,0.9,0.61,0.91,22.7,22.7,3.27276E+11,11.74,39.65,14.39,4.65,0,7.95,0.4,76.42,1,0.24,23.58,26.5,28.4,34.1,33.72,33.72,1794.33,574184,1814.31,580580,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.32,47.37,60,93.75,111,0x200060000000,0x20006005ee00,388608,3,674,384,0,0,4
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,806089743.6,39.65,11895,1187483307,39.65,9984,11.74,7992.85,15.31,11.4,0.9,0.61,0.91,22.7,22.7,3.27276E+11,11.74,39.65,14.39,4.65,0,7.95,0.4,76.42,1,0.24,23.58,26.5,28.4,34.1,33.72,33.72,1794.33,574184,1814.31,580580,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.32,47.37,60,93.75,111,0x20006005ee00,0x2000601da600,1554432,10,51,1664,0,0,4
cfd,097K,h_normals,2,cuda_compute_step_factor,806089743.6,39.65,11895,1187483307,39.65,9984,11.74,7992.85,15.31,11.4,0.9,0.61,0.91,22.7,22.7,3.27276E+11,11.74,39.65,14.39,4.65,0,7.95,0.4,76.42,1,0.24,23.58,26.5,28.4,34.1,33.72,33.72,1794.33,574184,1814.31,580580,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.32,47.37,60,93.75,111,0x200060200000,0x200060672800,4663296,33,337,4608,0,0,6
cfd,193K,h_areas,0,cuda_compute_step_factor,764826175.9,51.57,17700,1126331374,51.57,15648,15.73,13608.19,24.65,13.33,1.26,0.97,1.28,31.92,31.92,4.03881E+11,15.73,51.57,14.34,6.86,0,11.63,0.81,67.81,1,0.32,32.19,28.19,32,36.59,36.15,36.15,4290.3,1372896,4343.44,1389901,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.61,71.27,60,93.75,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,4
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,764826175.9,51.57,17700,1126331374,51.57,15648,15.73,13608.19,24.65,13.33,1.26,0.97,1.28,31.92,31.92,4.03881E+11,15.73,51.57,14.34,6.86,0,11.63,0.81,67.81,1,0.32,32.19,28.19,32,36.59,36.15,36.15,4290.3,1372896,4343.44,1389901,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.61,71.27,60,93.75,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,6
cfd,193K,h_normals,2,cuda_compute_step_factor,764826175.9,51.57,17700,1126331374,51.57,15648,15.73,13608.19,24.65,13.33,1.26,0.97,1.28,31.92,31.92,4.03881E+11,15.73,51.57,14.34,6.86,0,11.63,0.81,67.81,1,0.32,32.19,28.19,32,36.59,36.15,36.15,4290.3,1372896,4343.44,1389901,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.61,71.27,60,93.75,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,3
cfd,193K,h_areas,0,cuda_compute_flux,828350772.3,40.38,79006,1223439317,41.37,64224,41.37,69427.46,32.43,33.82,1.46,1.29,1.47,36.69,36.69,3.42479E+11,41.37,40.38,75.32,7.51,23.66,6.69,0.62,63.05,1,0.37,36.95,28.54,31.39,18.25,18.1,18.1,25264.17,8084535,25472.88,8151321,192,1008,58,0,0,0,193536,2.52,32,5,32,10,26.08,40.75,30,46.88,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,3
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,828350772.3,40.38,79006,1223439317,41.37,64224,41.37,69427.46,32.43,33.82,1.46,1.29,1.47,36.69,36.69,3.42479E+11,41.37,40.38,75.32,7.51,23.66,6.69,0.62,63.05,1,0.37,36.95,28.54,31.39,18.25,18.1,18.1,25264.17,8084535,25472.88,8151321,192,1008,58,0,0,0,193536,2.52,32,5,32,10,26.08,40.75,30,46.88,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,1
cfd,193K,h_normals,2,cuda_compute_flux,828350772.3,40.38,79006,1223439317,41.37,64224,41.37,69427.46,32.43,33.82,1.46,1.29,1.47,36.69,36.69,3.42479E+11,41.37,40.38,75.32,7.51,23.66,6.69,0.62,63.05,1,0.37,36.95,28.54,31.39,18.25,18.1,18.1,25264.17,8084535,25472.88,8151321,192,1008,58,0,0,0,193536,2.52,32,5,32,10,26.08,40.75,30,46.88,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,2
cfd,193K,h_areas,0,cuda_time_step,814703808.2,69.3,27544,1210089034,69.3,22688,23.04,20135.9,5.48,16.52,0.3,0.22,0.3,7.47,7.47,5.78181E+11,23.04,69.3,31.27,5.23,0,13.02,0.13,92.47,1,0.08,7.53,30.78,32,174.18,172.96,172.96,1493.1,477792,1503.65,481169,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.21,78.46,60,93.75,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,1
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,814703808.2,69.3,27544,1210089034,69.3,22688,23.04,20135.9,5.48,16.52,0.3,0.22,0.3,7.47,7.47,5.78181E+11,23.04,69.3,31.27,5.23,0,13.02,0.13,92.47,1,0.08,7.53,30.78,32,174.18,172.96,172.96,1493.1,477792,1503.65,481169,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.21,78.46,60,93.75,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,5
cfd,193K,h_normals,2,cuda_time_step,814703808.2,69.3,27544,1210089034,69.3,22688,23.04,20135.9,5.48,16.52,0.3,0.22,0.3,7.47,7.47,5.78181E+11,23.04,69.3,31.27,5.23,0,13.02,0.13,92.47,1,0.08,7.53,30.78,32,174.18,172.96,172.96,1493.1,477792,1503.65,481169,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.21,78.46,60,93.75,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,5
cfd,193K,h_areas,0,cuda_compute_flux,845718503.9,39.05,81548,1247864891,40.65,65024,40.65,72842.43,34.23,32.57,1.51,1.36,1.52,38.12,38.12,3.3816E+11,40.65,39.05,74.59,7.85,23.09,6.5,0.65,61.46,1,0.39,38.54,22.15,23.31,16.99,16.87,16.87,27562.86,8820116,27767.18,8885497,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.81,40.33,30,46.88,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,3
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,845718503.9,39.05,81548,1247864891,40.65,65024,40.65,72842.43,34.23,32.57,1.51,1.36,1.52,38.12,38.12,3.3816E+11,40.65,39.05,74.59,7.85,23.09,6.5,0.65,61.46,1,0.39,38.54,22.15,23.31,16.99,16.87,16.87,27562.86,8820116,27767.18,8885497,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.81,40.33,30,46.88,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,1
cfd,193K,h_normals,2,cuda_compute_flux,845718503.9,39.05,81548,1247864891,40.65,65024,40.65,72842.43,34.23,32.57,1.51,1.36,1.52,38.12,38.12,3.3816E+11,40.65,39.05,74.59,7.85,23.09,6.5,0.65,61.46,1,0.39,38.54,22.15,23.31,16.99,16.87,16.87,27562.86,8820116,27767.18,8885497,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.81,40.33,30,46.88,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,2
cfd,193K,h_areas,0,cuda_time_step,815962099.1,71.95,26667,1210466776,71.95,21952,23.83,19803.26,5.66,16.8,0.3,0.22,0.3,7.59,7.59,6.01134E+11,23.83,71.95,31.27,5.41,0,12.22,0.13,92.73,1,0.07,7.27,30.78,32,169.18,167.99,167.99,1493.1,477792,1503.68,481177,192,1008,22,0,0,0,193536,1.26,32,14,32,10,51.21,80.02,60,93.75,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,1
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,815962099.1,71.95,26667,1210466776,71.95,21952,23.83,19803.26,5.66,16.8,0.3,0.22,0.3,7.59,7.59,6.01134E+11,23.83,71.95,31.27,5.41,0,12.22,0.13,92.73,1,0.07,7.27,30.78,32,169.18,167.99,167.99,1493.1,477792,1503.68,481177,192,1008,22,0,0,0,193536,1.26,32,14,32,10,51.21,80.02,60,93.75,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,5
cfd,193K,h_normals,2,cuda_time_step,815962099.1,71.95,26667,1210466776,71.95,21952,23.83,19803.26,5.66,16.8,0.3,0.22,0.3,7.59,7.59,6.01134E+11,23.83,71.95,31.27,5.41,0,12.22,0.13,92.73,1,0.07,7.27,30.78,32,169.18,167.99,167.99,1493.1,477792,1503.68,481177,192,1008,22,0,0,0,193536,1.26,32,14,32,10,51.21,80.02,60,93.75,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,5
cfd,193K,h_areas,0,cuda_compute_flux,859677009.2,39.62,80176,1267360228,41.35,62912,41.35,72596.7,33.08,32.66,1.44,1.31,1.45,36.32,36.32,3.48775E+11,41.35,39.62,74.25,7.35,23.34,6.62,0.61,62.65,1,0.37,37.35,22.96,24.05,17.83,17.72,17.72,26196.71,8382948,26368.28,8437849,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.61,40.01,30,46.88,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,3
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,859677009.2,39.62,80176,1267360228,41.35,62912,41.35,72596.7,33.08,32.66,1.44,1.31,1.45,36.32,36.32,3.48775E+11,41.35,39.62,74.25,7.35,23.34,6.62,0.61,62.65,1,0.37,37.35,22.96,24.05,17.83,17.72,17.72,26196.71,8382948,26368.28,8437849,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.61,40.01,30,46.88,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,1
cfd,193K,h_normals,2,cuda_compute_flux,859677009.2,39.62,80176,1267360228,41.35,62912,41.35,72596.7,33.08,32.66,1.44,1.31,1.45,36.32,36.32,3.48775E+11,41.35,39.62,74.25,7.35,23.34,6.62,0.61,62.65,1,0.37,37.35,22.96,24.05,17.83,17.72,17.72,26196.71,8382948,26368.28,8437849,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.61,40.01,30,46.88,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,2
cfd,193K,h_areas,0,cuda_time_step,820422535.2,69.19,27766,1218603286,69.19,22720,22.89,20097.55,5.43,16.55,0.3,0.22,0.3,7.48,7.48,5.81276E+11,22.89,69.19,31.27,5.19,0,12.07,0.13,92.83,1,0.07,7.17,30.78,32,169.46,168.27,168.27,1493.1,477792,1503.68,481178,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.86,79.46,60,93.75,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,1
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,820422535.2,69.19,27766,1218603286,69.19,22720,22.89,20097.55,5.43,16.55,0.3,0.22,0.3,7.48,7.48,5.81276E+11,22.89,69.19,31.27,5.19,0,12.07,0.13,92.83,1,0.07,7.17,30.78,32,169.46,168.27,168.27,1493.1,477792,1503.68,481178,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.86,79.46,60,93.75,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,5
cfd,193K,h_normals,2,cuda_time_step,820422535.2,69.19,27766,1218603286,69.19,22720,22.89,20097.55,5.43,16.55,0.3,0.22,0.3,7.48,7.48,5.81276E+11,22.89,69.19,31.27,5.19,0,12.07,0.13,92.83,1,0.07,7.17,30.78,32,169.46,168.27,168.27,1493.1,477792,1503.68,481178,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.86,79.46,60,93.75,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,5
cfd,193K,h_areas,0,cuda_compute_step_factor,787294238.7,50.28,18102,1159100652,50.28,15552,15.38,14315.75,25.13,12.67,1.25,1,1.27,31.64,31.64,4.05337E+11,15.38,50.28,14.34,7.49,0,11.57,0.77,66.11,1,0.34,33.89,21.5,23.14,34.48,34.13,34.13,4483.6,1434751,4529.35,1449393,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.35,70.87,60,93.75,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,4
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,787294238.7,50.28,18102,1159100652,50.28,15552,15.38,14315.75,25.13,12.67,1.25,1,1.27,31.64,31.64,4.05337E+11,15.38,50.28,14.34,7.49,0,11.57,0.77,66.11,1,0.34,33.89,21.5,23.14,34.48,34.13,34.13,4483.6,1434751,4529.35,1449393,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.35,70.87,60,93.75,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,6
cfd,193K,h_normals,2,cuda_compute_step_factor,787294238.7,50.28,18102,1159100652,50.28,15552,15.38,14315.75,25.13,12.67,1.25,1,1.27,31.64,31.64,4.05337E+11,15.38,50.28,14.34,7.49,0,11.57,0.77,66.11,1,0.34,33.89,21.5,23.14,34.48,34.13,34.13,4483.6,1434751,4529.35,1449393,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.35,70.87,60,93.75,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,3
cfd,193K,h_areas,0,cuda_compute_flux,864163306.5,39.16,81406,1274101668,40.41,63488,40.41,71722.62,32.37,32.95,1.45,1.29,1.46,36.5,36.5,3.46519E+11,40.41,39.16,74.84,7.23,23.5,6.46,0.59,63.28,1,0.37,36.72,23.08,24.15,17.7,17.59,17.59,26012.55,8324016,26177.71,8376867,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.62,40.03,30,46.88,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,3
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,864163306.5,39.16,81406,1274101668,40.41,63488,40.41,71722.62,32.37,32.95,1.45,1.29,1.46,36.5,36.5,3.46519E+11,40.41,39.16,74.84,7.23,23.5,6.46,0.59,63.28,1,0.37,36.72,23.08,24.15,17.7,17.59,17.59,26012.55,8324016,26177.71,8376867,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.62,40.03,30,46.88,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,1
cfd,193K,h_normals,2,cuda_compute_flux,864163306.5,39.16,81406,1274101668,40.41,63488,40.41,71722.62,32.37,32.95,1.45,1.29,1.46,36.5,36.5,3.46519E+11,40.41,39.16,74.84,7.23,23.5,6.46,0.59,63.28,1,0.37,36.72,23.08,24.15,17.7,17.59,17.59,26012.55,8324016,26177.71,8376867,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.62,40.03,30,46.88,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,2
cfd,193K,h_areas,0,cuda_time_step,830914368.7,70.35,27318,1234435474,70.35,22048,23.24,20006.78,5.53,16.63,0.3,0.22,0.3,7.52,7.52,5.98569E+11,23.24,70.35,31.27,5.28,0,12.54,0.13,92.5,1,0.08,7.5,30.78,32,168.36,167.14,167.14,1493.1,477792,1504,481280,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.68,79.18,60,93.75,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,1
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,830914368.7,70.35,27318,1234435474,70.35,22048,23.24,20006.78,5.53,16.63,0.3,0.22,0.3,7.52,7.52,5.98569E+11,23.24,70.35,31.27,5.28,0,12.54,0.13,92.5,1,0.08,7.5,30.78,32,168.36,167.14,167.14,1493.1,477792,1504,481280,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.68,79.18,60,93.75,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,5
cfd,193K,h_normals,2,cuda_time_step,830914368.7,70.35,27318,1234435474,70.35,22048,23.24,20006.78,5.53,16.63,0.3,0.22,0.3,7.52,7.52,5.98569E+11,23.24,70.35,31.27,5.28,0,12.54,0.13,92.5,1,0.08,7.5,30.78,32,168.36,167.14,167.14,1493.1,477792,1504,481280,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.68,79.18,60,93.75,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,5
cfd,193K,h_areas,0,cuda_compute_flux,844782282.3,39.78,79972,1244035702,41.19,63936,41.19,71203.96,32.37,33.03,1.44,1.29,1.45,36.15,36.15,3.44098E+11,41.19,39.78,74.49,7.12,23.56,6.45,0.58,63.87,1,0.36,36.13,23.41,24.48,17.95,17.85,17.85,25589.72,8188710,25739.22,8236551,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.65,40.07,30,46.88,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,3
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,844782282.3,39.78,79972,1244035702,41.19,63936,41.19,71203.96,32.37,33.03,1.44,1.29,1.45,36.15,36.15,3.44098E+11,41.19,39.78,74.49,7.12,23.56,6.45,0.58,63.87,1,0.36,36.13,23.41,24.48,17.95,17.85,17.85,25589.72,8188710,25739.22,8236551,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.65,40.07,30,46.88,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,1
cfd,193K,h_normals,2,cuda_compute_flux,844782282.3,39.78,79972,1244035702,41.19,63936,41.19,71203.96,32.37,33.03,1.44,1.29,1.45,36.15,36.15,3.44098E+11,41.19,39.78,74.49,7.12,23.56,6.45,0.58,63.87,1,0.36,36.13,23.41,24.48,17.95,17.85,17.85,25589.72,8188710,25739.22,8236551,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.65,40.07,30,46.88,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,2
cfd,193K,h_areas,0,cuda_time_step,837956204.4,70.09,27326,1242001217,70.09,21920,23.24,20145.25,5.52,16.51,0.3,0.22,0.3,7.46,7.46,6.01445E+11,23.24,70.09,31.27,5.28,0,12.96,0.13,92.53,1,0.07,7.47,30.78,32,174.62,173.38,173.38,1493.1,477792,1503.72,481190,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.32,78.63,60,93.75,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,1
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,837956204.4,70.09,27326,1242001217,70.09,21920,23.24,20145.25,5.52,16.51,0.3,0.22,0.3,7.46,7.46,6.01445E+11,23.24,70.09,31.27,5.28,0,12.96,0.13,92.53,1,0.07,7.47,30.78,32,174.62,173.38,173.38,1493.1,477792,1503.72,481190,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.32,78.63,60,93.75,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,5
cfd,193K,h_normals,2,cuda_time_step,837956204.4,70.09,27326,1242001217,70.09,21920,23.24,20145.25,5.52,16.51,0.3,0.22,0.3,7.46,7.46,6.01445E+11,23.24,70.09,31.27,5.28,0,12.96,0.13,92.53,1,0.07,7.47,30.78,32,174.62,173.38,173.38,1493.1,477792,1503.72,481190,192,1008,22,0,0,0,193536,1.26,32,14,32,10,50.32,78.63,60,93.75,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,5
cfd,193K,h_areas,0,cuda_compute_flux,848538306.5,39.91,79877,1250609039,41.26,63488,41.26,71235,31.7,32.84,1.41,1.26,1.41,35.32,35.32,3.4678E+11,41.26,39.91,73.87,7.08,23.97,6.53,0.58,63.83,1,0.36,36.17,23.89,24.98,18.16,18.06,18.06,25023.06,8007378,25160.93,8051498,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.56,39.94,30,46.88,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,3
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,848538306.5,39.91,79877,1250609039,41.26,63488,41.26,71235,31.7,32.84,1.41,1.26,1.41,35.32,35.32,3.4678E+11,41.26,39.91,73.87,7.08,23.97,6.53,0.58,63.83,1,0.36,36.17,23.89,24.98,18.16,18.06,18.06,25023.06,8007378,25160.93,8051498,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.56,39.94,30,46.88,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,1
cfd,193K,h_normals,2,cuda_compute_flux,848538306.5,39.91,79877,1250609039,41.26,63488,41.26,71235,31.7,32.84,1.41,1.26,1.41,35.32,35.32,3.4678E+11,41.26,39.91,73.87,7.08,23.97,6.53,0.58,63.83,1,0.36,36.17,23.89,24.98,18.16,18.06,18.06,25023.06,8007378,25160.93,8051498,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.56,39.94,30,46.88,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,2
cfd,193K,h_areas,0,cuda_time_step,831149927.2,70.43,27227,1232161269,70.43,21984,23.36,20744.06,5.56,16.04,0.29,0.22,0.29,7.26,7.26,5.99444E+11,23.36,70.43,31.27,5.3,0,11.96,0.13,92.87,1,0.07,7.13,30.78,32,169.17,167.83,167.83,1493.1,477792,1505.07,481622,192,1008,22,0,0,0,193536,1.26,32,14,32,10,51.58,80.59,60,93.75,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,1
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,831149927.2,70.43,27227,1232161269,70.43,21984,23.36,20744.06,5.56,16.04,0.29,0.22,0.29,7.26,7.26,5.99444E+11,23.36,70.43,31.27,5.3,0,11.96,0.13,92.87,1,0.07,7.13,30.78,32,169.17,167.83,167.83,1493.1,477792,1505.07,481622,192,1008,22,0,0,0,193536,1.26,32,14,32,10,51.58,80.59,60,93.75,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,5
cfd,193K,h_normals,2,cuda_time_step,831149927.2,70.43,27227,1232161269,70.43,21984,23.36,20744.06,5.56,16.04,0.29,0.22,0.29,7.26,7.26,5.99444E+11,23.36,70.43,31.27,5.3,0,11.96,0.13,92.87,1,0.07,7.13,30.78,32,169.17,167.83,167.83,1493.1,477792,1505.07,481622,192,1008,22,0,0,0,193536,1.26,32,14,32,10,51.58,80.59,60,93.75,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,5
cfd,193K,h_areas,0,cuda_compute_step_factor,835470085.5,48.97,18507,1230925036,48.97,14976,15.04,13721.02,23.4,13.22,1.25,0.93,1.26,31.44,31.44,4.18983E+11,15.04,48.97,14.34,6.78,0,11.73,0.78,67.77,1,0.32,32.23,22.44,24.13,36.74,36.39,36.39,4272.27,1367126,4313.64,1380365,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.19,70.61,60,93.75,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,4
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,835470085.5,48.97,18507,1230925036,48.97,14976,15.04,13721.02,23.4,13.22,1.25,0.93,1.26,31.44,31.44,4.18983E+11,15.04,48.97,14.34,6.78,0,11.73,0.78,67.77,1,0.32,32.23,22.44,24.13,36.74,36.39,36.39,4272.27,1367126,4313.64,1380365,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.19,70.61,60,93.75,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,6
cfd,193K,h_normals,2,cuda_compute_step_factor,835470085.5,48.97,18507,1230925036,48.97,14976,15.04,13721.02,23.4,13.22,1.25,0.93,1.26,31.44,31.44,4.18983E+11,15.04,48.97,14.34,6.78,0,11.73,0.78,67.77,1,0.32,32.23,22.44,24.13,36.74,36.39,36.39,4272.27,1367126,4313.64,1380365,192,1008,20,0,0,0,193536,1.26,32,14,32,10,45.19,70.61,60,93.75,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,3
cfd,193K,h_areas,0,cuda_compute_flux,868746776.7,39.88,79892,1280288379,40.96,62048,40.96,71590.44,31.63,32.76,1.4,1.26,1.4,35.09,35.09,3.54758E+11,40.96,39.88,74.62,7.08,23.89,6.41,0.57,64.38,1,0.36,35.62,23.93,25.02,18.1,18,18,24981.77,7994167,25122.26,8039124,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.61,40.01,30,46.88,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,3
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,868746776.7,39.88,79892,1280288379,40.96,62048,40.96,71590.44,31.63,32.76,1.4,1.26,1.4,35.09,35.09,3.54758E+11,40.96,39.88,74.62,7.08,23.89,6.41,0.57,64.38,1,0.36,35.62,23.93,25.02,18.1,18,18,24981.77,7994167,25122.26,8039124,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.61,40.01,30,46.88,111,0x200060200000,0x2000604f4000,3096576,21,379,3072,0,0,1
cfd,193K,h_normals,2,cuda_compute_flux,868746776.7,39.88,79892,1280288379,40.96,62048,40.96,71590.44,31.63,32.76,1.4,1.26,1.4,35.09,35.09,3.54758E+11,40.96,39.88,74.62,7.08,23.89,6.41,0.57,64.38,1,0.36,35.62,23.93,25.02,18.1,18,18,24981.77,7994167,25122.26,8039124,192,1008,58,0,0,0,193536,2.52,32,5,32,10,25.61,40.01,30,46.88,111,0x200060600000,0x200060edc000,9289728,58,151,9088,0,0,2
cfd,193K,h_areas,0,cuda_time_step,833333333.3,68.24,28125,1236375942,68.24,22656,22.59,20428.29,5.37,16.28,0.29,0.21,0.29,7.36,7.36,5.82325E+11,22.59,68.24,31.27,5.13,0,12.74,0.12,92.93,1,0.07,7.07,30.78,32,181.54,180.27,180.27,1493.1,477792,1503.59,481150,192,1008,22,0,0,0,193536,1.26,32,14,32,10,51.28,80.13,60,93.75,111,0x200060000000,0x2000600bd000,774144,5,636,1024,0,0,1
